,black,white,start_time,fourthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
21020,delaraB,DiegoALopez,1615688746.0,e5f4,1.0,0.0,825,839,0,0
21021,emrekkilic,vester1,1615688773.0,e5f4,1.0,0.0,1176,1146,0,0
21022,manuelangas48,sufizde,1615688833.0,e5f4,3.0,1.0,1027,1126,1,0
21023,Swizz6,prefiriti,1615688849.0,e5f4,0.0,1.0,1078,1076,0,0
21024,PabloPedroYunior,dlores,1615688851.0,e5f4,2.0,0.5,946,954,6,0
21025,nima_rumel80,Nazar20,1615688902.0,e5f4,0.0,1.0,938,820,1,0
21026,brobibo,AkshayIyer,1615688966.0,d7d6,3.0,0.0,1115,1128,3,0
21027,Ant3352,MH-1277,1615688975.0,e5f4,-1.0,1.0,1154,1130,1,0
21028,Swoof4,Skanderw,1615688991.0,e5f4,4.0,0.5,1067,1170,0,0
21029,Sergey_razgoniaev,koppenj,1615689024.0,e5f4,1.0,0.0,1084,993,1,0
21030,kortar,shahram02125,1615689043.0,d7d6,0.0,1.0,907,994,1,0
21031,Notna0,ricosuave_dev,1615689044.0,e5f4,7.0,1.0,1101,1176,0,0
21032,Tetrakt,ClappedbyUyi,1615689090.0,e5f4,1.0,0.0,824,820,0,0
21033,Haahaakuu,mirek50,1615689096.0,d7d6,4.0,1.0,1126,1198,4,0
21034,yakyzia,Piotr_Heinrich,1615689124.0,e5f4,1.0,1.0,1010,1066,0,0
21035,ThermidoreBrum,JJoppen,1615689125.0,e5f4,0.0,0.0,1011,926,0,0
21036,aybukeyoner,ricosuave_dev,1615689147.0,f7f6,3.0,1.0,1123,1181,0,0
21037,Berdozo,Mat2001,1615689186.0,d7d6,-1.0,0.0,1088,1184,0,0
21038,xecarte,froggie6845,1615689218.0,e5f4,1.0,0.0,1070,1080,0,0
21039,AlexAffe,AkshayIyer,1615689242.0,e5f4,0.0,0.0,1139,1123,0,0
21040,HADDADMAIRESARCELLES,Pvlf,1615689265.0,d7d6,6.0,0.0,1080,1116,1,0
21041,WorseThanAPawn,shahram02125,1615689357.0,b8c6,1.0,1.0,999,998,0,0
21042,Bernhard1234,PedAlex,1615689532.0,f8c5,1.0,1.0,1085,1093,2,0
21043,nilaytalay,dinamit_99,1615689582.0,e5f4,2.0,0.0,1145,1130,0,0
21044,JakkuSan,prefiriti,1615689608.0,f8c5,1.0,1.0,1103,1076,1,0
21045,Karvol77,bailfoy,1615689647.0,d7d6,7.0,0.0,1090,1096,1,0
21046,dtmckeown,w4rz23,1615689672.0,e5f4,1.0,1.0,1133,1117,1,0
21047,Meeeeeeeeem,NIELKT,1615689715.0,e5f4,0.0,0.0,1155,1046,0,0
21048,cesccastells,akam24,1615689760.0,f7f6,2.0,0.0,1086,1149,1,0
21049,Froozy22,EustassBurges,1615689771.0,e5f4,4.0,1.0,830,873,0,0
21050,BigBigBigHHH,prefiriti,1615689845.0,d7d6,1.0,0.0,1093,1082,0,0
21051,RpNk1311,Zhodes,1615689894.0,e5f4,3.0,1.0,992,996,1,0
21052,ALt1998,DaddyRoMii,1615689928.0,e5f4,3.0,0.0,1039,1010,0,0
21053,abomuteb,Uriel1205,1615690007.0,d8e7,11.0,0.0,890,862,0,0
21054,greezzly,controlip,1615690023.0,b8c6,10.0,0.0,985,957,0,0
21055,wildmus,areinki2,1615690023.0,f7f6,5.0,1.0,1033,1047,1,0
21056,ahmetbera0658,phreshprince_jerome,1615690059.0,d7d6,3.0,1.0,908,918,0,0
21057,MidgeMouse,dlores,1615690067.0,f8c5,17.0,1.0,935,933,1,0
21058,adam92i,KATCHAW,1615690084.0,e5f4,1.0,1.0,872,833,0,0
21059,qdyer,Re-Bo-Ir,1615690128.0,d7d6,3.0,0.0,1168,1132,0,0
21060,Gnusbert,lukelaziale,1615690212.0,b8c6,18.0,1.0,1154,1141,2,0
21061,wanuel,StephanSAC,1615690227.0,e5f4,1.0,1.0,1128,1118,0,0
21062,MrNader,A_STORM,1615690246.0,e5f4,0.0,0.0,1069,1112,2,0
21063,Luis770,han-dopamine,1615690268.0,d7d6,3.0,0.0,1060,1058,0,0
21064,GoBernie2020,Aqah,1615690282.0,g8f6,-1.0,0.0,1048,1026,2,0
21065,Vinkanovic,Ghuart,1615690278.0,d8h4,1.0,1.0,1165,1179,2,0
21066,Gargantuar314,Froozy22,1615690312.0,e5f4,1.0,1.0,846,830,0,0
21067,hn1984,chessyberlin,1615690323.0,b8c6,4.0,1.0,1163,1052,0,0
21068,edmonddantes1829,tay041,1615690444.0,e5f4,5.0,0.0,1175,1164,1,0
21069,nikhilgv,prefiriti,1615690510.0,d7d6,0.0,1.0,1066,1065,0,0
21070,ShomaEjje,royaldagger,1615690534.0,b8c6,0.0,1.0,1034,1040,2,0
21071,Kangi237,Sibyrtios,1615690559.0,b8c6,2.0,0.0,1056,1077,0,0
21072,Denis_Satt,Zhodes,1615690605.0,e5f4,3.0,1.0,1020,989,0,0
21073,StoneyMcDuck,katsufiend,1615690606.0,e5f4,2.0,0.0,964,970,0,0
21074,MihailMuhin1982,wonderbro,1615690649.0,g7g6,8.0,1.0,1185,1185,0,0
21075,spyroskapo,youngsaxa,1615690654.0,e5f4,1.0,1.0,1011,980,0,0
21076,Ave_blood91,areinki2,1615690679.0,f8d6,0.0,0.0,1001,1067,0,0
21077,westbrookf,Gviolet,1615690767.0,e5f4,2.0,0.0,1100,1001,1,0
21078,vanquidsheald,Adirian37,1615690792.0,b8c6,1.0,1.0,1173,1163,0,0
21079,WoHaAUL3AT,Murillo07,1615690848.0,d7d6,2.0,0.0,1115,1060,1,0
21080,horizonti,prefiriti,1615690871.0,g8f6,-1.0,0.0,1135,1077,3,0
21081,kermitdfrog,DaddyRoMii,1615690883.0,e5f4,2.0,0.0,953,1022,0,9
21082,greezzly,julienvig,1615691118.0,g8f6,19.0,0.0,997,1014,1,0
21083,Might360,prefiriti,1615691150.0,e5f4,0.0,1.0,911,1066,2,0
21084,Azertyoui,Wic_Kretowicz,1615691202.0,e5f4,0.0,0.0,1050,1066,1,0
21085,sleazyb,BillyBishop7,1615691257.0,e5f4,2.0,0.0,1069,1163,0,0
21086,Azertyoui,Gaidovskii,1615691473.0,e5f4,0.0,0.0,1063,1068,2,0
21087,ELGAWIENY1212,EstebanVII,1615691547.0,g8f6,-1.0,0.0,968,1032,0,0
21088,blazan1337,kk_plays_yt,1615691553.0,e5f4,2.0,1.0,975,1005,0,0
21089,Tdo7,Camc170478,1615691579.0,e5f4,2.0,0.0,1187,1178,1,0
21090,Cjgriffin05,ArturT,1615691580.0,e5f4,0.0,1.0,1148,1169,0,0
21091,Dibbsi,DaddyRoMii,1615691588.0,b8c6,2.0,1.0,1127,1020,1,0
21092,pedram_S98,kermitdfrog,1615691597.0,e5f4,2.0,1.0,896,955,0,0
21093,reuterphilippe,prefiriti,1615691598.0,e5f4,1.0,1.0,1173,1076,0,0
21094,Polar430,Camc170478,1615691709.0,e5f4,2.0,0.0,1046,1172,2,0
21095,OatmealBox,F0xyD,1615691838.0,g8f6,-1.0,0.0,897,933,0,0
21096,adem21,phreshprince_jerome,1615691838.0,e5f4,1.0,1.0,940,917,0,0
21097,GCala,GambitNoob,1615691938.0,e5f4,1.0,1.0,829,858,1,0
21098,KislevJared,JeremiahHeideman,1615691960.0,b8c6,4.0,0.0,1159,1067,0,0
21099,matmar248,Gviolet,1615691964.0,e5f4,2.0,0.0,1061,1010,0,0
21100,bacster10,Lennox2711,1615691967.0,d8h4,13.0,0.0,935,865,0,0
21101,Ethem_69,Kiwan6,1615691971.0,b8c6,2.0,0.0,923,975,0,0
21102,RealJohann,LUK123,1615691972.0,b8c6,-2.0,0.5,1111,1132,0,0
21103,whythough9,Spuna,1615691979.0,e5f4,0.0,1.0,1100,1084,1,0
21104,JohnstonH,nowiiik,1615692047.0,e5f4,0.0,1.0,945,1021,2,0
21105,Cinar00,Skanderw,1615692136.0,e5f4,9.0,0.0,1096,1165,0,0
21106,bayshelby,pabichirl,1615692136.0,b8c6,-1.0,0.0,1011,909,6,0
21107,adaleti,koppenj,1615692161.0,e5f4,1.0,1.0,978,988,0,0
21108,wutzi,wonderbro,1615692200.0,d7d5,2.0,1.0,1075,1191,1,0
21109,osom,klumsykangaroo,1615692203.0,e5f4,3.0,0.0,1113,1146,0,0
21110,CheckmateIcedOut,samil-ramis,1615692210.0,b8c6,2.0,0.0,1134,1197,0,0
21111,moscardoremi,kermitdfrog,1615692275.0,d8e7,6.0,0.0,868,960,0,0
21112,megzatshu,sufizde,1615692292.0,e5f4,2.0,0.0,1163,1135,0,0
21113,radisanz2001,Ctaz9,1615692365.0,d8f6,17.0,1.0,1044,1143,4,1
21114,hashtagballerlife,perry_orni,1615692443.0,e5f4,2.0,1.0,1148,1199,0,0
21115,Chess_Coffee1,tay041,1615692459.0,f7f6,1.0,0.0,1176,1159,3,0
21116,cocomasterr,Mikekrix,1615692501.0,e5f4,2.0,1.0,989,1162,1,0
21117,vhpfdn,mppopiol,1615692556.0,f7f6,5.0,1.0,1174,1142,0,0
21118,ApraBHune,luxurypoos,1615692598.0,e5f4,2.0,1.0,1155,1144,1,0
21119,EvanLawler,osom,1615692646.0,b8c6,0.0,0.0,1152,1127,0,0
21120,davs100,optymista11,1615692664.0,e5f4,4.0,1.0,1009,1036,2,0
21121,elpadrinopuri,digitalchintan,1615692672.0,e5f4,1.0,1.0,1121,1135,0,0
21122,Abdurrahman-king,GambitNoob,1615692674.0,d7d5,1.0,0.0,818,864,0,2
21123,lukasmz,efegulkan,1615692723.0,e5f4,5.0,1.0,1172,1194,0,0
21124,RealJohann,rohittg,1615692744.0,b8c6,-2.0,1.0,1091,1079,1,0
21125,Maxinz,w4rz23,1615692824.0,e5f4,2.0,1.0,1131,1115,0,0
21126,shahnawaz_123,pabichirl,1615692824.0,e5f4,0.0,1.0,846,909,0,0
21127,Harriot,Rapalsmal,1615692895.0,e5f4,1.0,1.0,1146,1188,5,0
21128,ItsKoppa,rohittg,1615692981.0,d7d6,8.0,1.0,1056,1096,0,0
21129,pabloslp,kylecloete,1615692987.0,e5f4,0.0,0.0,1043,1027,3,0
21130,michal_cwel_elo,prefiriti,1615693033.0,d7d6,1.0,1.0,1103,1099,0,0
21131,Feridoon_123,dalgagecmiyorsundemi,1615693035.0,f7f5,7.0,1.0,1103,1011,4,0
21132,basemgoda85,Saschas,1615693039.0,e5f4,2.0,1.0,1141,1111,0,0
21133,f2342,uohpar,1615693323.0,d7d6,2.0,1.0,857,862,0,0
21134,dariogallego,perica1,1615693328.0,f7f5,2.0,1.0,1038,1072,3,0
21135,Nazar121,Dobma,1615693413.0,e5f4,1.0,0.0,1026,982,0,0
21136,BigSlickNick16,big_ok3y,1615693484.0,e5f4,3.0,0.0,1055,1122,0,0
21137,italozair_Vitron,re_visor,1615693488.0,e5f4,2.0,0.0,1085,962,0,0
21138,RoGaVe,gluecksritterr,1615693513.0,e5f4,1.0,1.0,1126,1130,0,0
21139,Princebytheq90,ArturT,1615693591.0,g8f6,2.0,1.0,1193,1166,0,0
21140,chessmate-prince,Gviolet,1615693620.0,f7f6,3.0,0.5,1014,1011,0,0
21141,JohnKrys,bogile,1615693635.0,d7d6,6.0,0.0,1036,1051,0,1
21142,SouthernOceanSun,buharadan_gelen,1615693710.0,e5f4,1.0,1.0,1180,1181,0,0
21143,Guillediezperez,SitOnMyCHESSt,1615693707.0,e5f4,2.0,1.0,970,880,1,0
21144,vanleee,Chesterfield_Muffin,1615693728.0,c7c6,1.0,0.0,934,916,0,0
21145,radisanz2001,Fredtastic,1615693745.0,b8c6,0.0,0.0,1044,1046,5,1
21146,setadokotleta,GambitNoob,1615693777.0,e5f4,0.0,1.0,893,852,2,4
21147,nikito9701,M1WN,1615693916.0,e5f4,7.0,1.0,985,881,0,0
21148,asputs,srivijay96,1615694008.0,e5f4,2.0,0.0,1090,1126,1,0
21149,teoficity,BillyBishop7,1615694088.0,b8c6,1.0,1.0,1092,1152,0,0
21150,kapitantapitas,AdmiralLemon,1615694111.0,b8c6,0.0,1.0,930,972,0,0
21151,bigjonkohaver,Ahmedhamed86,1615694129.0,e5f4,0.0,0.0,1145,1135,1,0
21152,Belfyy,engkaram,1615694447.0,b8c6,7.0,0.5,968,1040,1,0
21153,Koksal35,robertjurek3,1615694461.0,d8f6,2.0,1.0,1136,1182,0,0
21154,Fretzon,cmanouras123,1615694555.0,f7f5,8.0,1.0,1127,1053,0,0
21155,Jojo_7u7,Ghuart,1615694585.0,d8h4,0.0,1.0,1168,1185,1,0
21156,eficiente,Saschas,1615694633.0,b8c6,3.0,1.0,1133,1118,0,0
21157,VlalaV,Flower12r,1615694661.0,e5f4,2.0,1.0,804,898,0,0
21158,Minnie_Mouse,Georgrh,1615694690.0,e5f4,0.0,1.0,871,909,1,0
21159,akv_chess,danilkoKO,1615694726.0,e5f4,0.0,0.0,1158,1156,0,0
21160,trippinggecko420,whichnimzo,1615694882.0,e5f4,2.0,1.0,1013,1011,0,0
21161,fykidwai,EstebanVII,1615694898.0,g8f6,-1.0,1.0,1148,1025,0,0
21162,tanerygt,duca15,1615694929.0,f7f6,2.0,1.0,1071,1148,2,0
21163,Rodriruizl,PylonBaron,1615694931.0,d7d6,0.0,1.0,1181,1120,0,0
21164,Pamml,Mikekrix,1615694935.0,b8c6,3.0,0.0,1180,1175,0,0
21165,ErkanYasav,Flower12r,1615694957.0,e5f4,4.0,0.0,944,903,4,0
21166,DaMidd89,Janon01134,1615695015.0,b8c6,2.0,0.0,1170,1159,0,0
21167,ILostMyBread,luxurypoos,1615695039.0,b8c6,3.0,1.0,1171,1161,0,7
21168,zyncopa,Podlog17,1615695047.0,d8h4,2.0,0.0,1023,1005,0,0
21169,ati12611,andrewjc2,1615695114.0,f8c5,1.0,1.0,1042,1118,1,0
21170,EvelynYarey,matteo_bis,1615695162.0,e5f4,-1.0,1.0,1024,966,2,0
21171,Mindstorm90010,geloiseau,1615695186.0,e5f4,4.0,1.0,1160,1124,0,0
21172,Khaled_Essam156,EstebanVII,1615695189.0,e5f4,0.0,1.0,1081,1033,1,0
21173,tchacer,Nevits10,1615695197.0,b8c6,5.0,0.0,1139,1105,0,0
21174,carlosduman,xfr,1615695197.0,b7b6,3.0,0.0,1177,1187,1,0
21175,hiimruby,arin_m,1615695225.0,b8c6,2.0,1.0,831,863,0,0
21176,pinoque,cmanouras123,1615695320.0,e5f4,23.0,0.0,1142,1055,0,0
21177,Tybot,ILostMyBread,1615695529.0,g8f6,1.0,0.0,1150,1164,1,0
21178,NedStone,CrazyMariusz,1615695554.0,f7f6,3.0,0.0,966,932,0,0
21179,Bebb,PylonBaron,1615695568.0,b8c6,0.0,1.0,1107,1127,0,0
21180,kortar,Flower12r,1615695632.0,b8c6,4.0,0.0,872,900,2,0
21181,Khaled_Essam156,bogile,1615695702.0,e5f4,0.0,0.0,1080,1043,2,0
21182,Loupgris2592,melicard,1615695713.0,e5f4,2.0,1.0,1073,1076,1,0
21183,efecanozbn,BillyBishop7,1615695745.0,d7d6,5.0,0.0,1173,1163,0,0
21184,Propi,gluecksritterr,1615695829.0,e5f4,2.0,1.0,1157,1130,0,0
21185,Rictilocca13,Fahmett,1615695912.0,e5f4,2.0,1.0,996,1109,0,0
21186,chessed666666,arin_m,1615695916.0,e5f4,1.0,1.0,925,863,0,0
21187,mowni,conorpthompson,1615695969.0,e5f4,-1.0,1.0,862,929,0,0
21188,bolletto,EstebanVII,1615696087.0,e5f4,1.0,1.0,945,1027,4,0
21189,ILostMyBread,LeslieBenjamin,1615696185.0,b8c6,3.0,1.0,1163,1161,1,8
21190,swoops,Theo_Cube,1615696206.0,b8c6,-1.0,0.0,1072,942,6,0
21191,elitim,Yetyking,1615696208.0,f8c5,1.0,0.0,1172,1104,2,0
21192,skjofran,CrazyMariusz,1615696299.0,b8c6,-2.0,1.0,905,899,0,0
21193,ensando,thanos6969,1615696370.0,e5f4,3.0,0.0,1145,1153,0,0
21194,marcosquixada,sofiapv98,1615696450.0,e5f4,1.0,0.0,993,1025,1,0
21195,VadimP17,ovenini,1615696487.0,e5f4,3.0,1.0,919,879,0,0
21196,iamwatchingyou,Georgrh,1615696569.0,e5f4,1.0,0.0,959,929,2,0
21197,ali_4445,HighDevanition,1615696614.0,b8c6,7.0,0.0,1122,1163,1,0
21198,Danchess_04,Bolbol67,1615696692.0,b8c6,4.0,1.0,969,1053,1,0
21199,Danielboni,Google417,1615696703.0,b8c6,3.0,1.0,1087,1086,0,0
21200,miclonx2,Google417,1615696765.0,e5f4,0.0,1.0,1033,1096,3,0
21201,Sprecherscrow,Rapalsmal,1615696919.0,e5f4,3.0,1.0,1187,1195,1,0
21202,Tortoise999,QuestFor1700,1615696926.0,b8c6,2.0,1.0,1148,1186,0,0
21203,Hardiksoni,TheVymac,1615696970.0,e5f4,0.0,1.0,1195,1178,0,0
21204,ErkanYasav,sofiapv98,1615696978.0,e5f4,2.0,1.0,953,1013,5,0
21205,ethiesmooth,JeremiahHeideman,1615696981.0,b8c6,4.0,1.0,1017,1060,0,0
21206,hyp3r17,conorpthompson,1615697033.0,g8f6,-2.0,1.0,930,930,0,0
21207,vito3339,Theo_Cube,1615697035.0,d7d6,4.0,1.0,989,948,1,2
21208,roohi276,gluecksritterr,1615697036.0,b8c6,2.0,0.0,1161,1137,3,0
21209,hpokkia,nicholas_kujawa,1615697060.0,e5f4,3.0,1.0,891,875,0,0
21210,TJTHORNTON,ecelingeldi31,1615697095.0,d8h4,0.0,0.0,1058,1041,4,0
21211,aburamy1,ArturT,1615697095.0,e5f4,1.0,0.0,1092,1162,0,0
21212,Dannyj98,danilkoKO,1615697115.0,b8c6,6.0,1.0,1039,1142,1,14
21213,nader91011,Lion956,1615697130.0,e5f4,2.0,0.0,956,962,0,0
21214,Chessaipa,calvinisthobbes334,1615697145.0,b8c6,2.0,1.0,1176,1139,0,0
21215,MrOllesocke,Theo_Cube,1615697408.0,b8c6,2.0,1.0,920,963,2,0
21216,alterequis,calvinisthobbes334,1615697579.0,d7d5,1.0,1.0,1167,1152,1,0
21217,gokhanguler,lewis2021,1615697588.0,e5f4,4.0,1.0,1149,1167,3,0
21218,lovebisht,danilkoKO,1615697659.0,b8c6,-2.0,0.0,1172,1141,2,0
21219,Tom-ash-8891,Temple74,1615697706.0,e5f4,0.0,0.0,1109,1125,0,0
21220,Porfirio1,calvinisthobbes334,1615697793.0,b8c6,-1.0,0.0,1164,1158,0,0
21221,pierlaz22,Rhinestone-Cowboy,1615697802.0,e5f4,1.0,1.0,1128,1179,0,0
21222,vlasovalexander,Falkenstein,1615697831.0,e5f4,2.0,1.0,965,881,2,0
21223,tchacer,Nevits10,1615697971.0,e5f4,0.0,1.0,1158,1088,1,0
21224,JerzyBanan,bstchld,1615697972.0,b8c6,6.0,0.0,1002,1036,0,0
21225,asputs,Google417,1615698013.0,e5f4,1.0,0.0,1093,1106,2,0
21226,Astronomonov,GaudiCruz,1615698090.0,g8f6,0.0,1.0,1143,1198,0,0
21227,Bran_Ruz,Rapalsmal,1615698282.0,d7d6,1.0,0.0,1172,1200,5,0
21228,Bronia1990,lewis2021,1615698428.0,e5f4,7.0,1.0,1155,1157,0,0
21229,gcihan,StephanSAC,1615698446.0,b8c6,3.0,0.0,1105,1131,0,0
21230,furia_india,ArturT,1615698488.0,b8c6,1.0,0.0,1155,1149,0,0
21231,vrolok,bailfoy,1615698561.0,f8c5,2.0,1.0,1167,1088,5,0
21232,htri,Opaigh,1615698766.0,b8c6,0.0,1.0,999,941,0,0
21233,xanoski,Angelo83,1615698802.0,f7f5,7.0,1.0,809,840,0,0
21234,Abouda90,memish,1615698808.0,e5f4,10.0,1.0,1011,992,1,0
21235,RussellFrege,Miraxh,1615698980.0,e5f4,1.0,1.0,1092,1098,0,0
21236,no1buddy,nicholas_kujawa,1615698999.0,e5f4,3.0,0.0,1013,881,2,0
21237,ArianMaguina_ULCB,Iszekyu,1615699043.0,b8c6,0.0,0.0,1135,1137,0,0
21238,Razlabarak,Javiergs02,1615699061.0,e5f4,4.0,1.0,1159,1199,2,0
21239,RelioXx,Google417,1615699147.0,e5f4,0.0,0.5,980,1082,0,0
21240,furia_india,ArturT,1615699181.0,b8c6,1.0,0.0,1172,1141,1,0
21241,oz10,bstchld,1615699240.0,e5f4,2.0,0.0,1130,1034,0,0
21242,Adrian_gba,luxurypoos,1615699302.0,e5f4,1.0,0.0,1198,1172,0,0
21243,Deloren,kk_plays_yt,1615699328.0,b8c6,2.0,1.0,1034,1036,1,0
21244,Samerh-9,bstchld,1615699329.0,e5f4,1.0,1.0,1074,1030,2,0
21245,ttima__1,ricosuave_dev,1615699352.0,e5f4,9.0,0.0,1102,1182,0,0
21246,tomimona,SubaDivakaran,1615699753.0,d7d6,3.0,1.0,965,1085,2,0
21247,Bisc8Math,luxurypoos,1615699781.0,e5f4,2.0,1.0,1136,1166,0,0
21248,sabada,ArturT,1615699811.0,d7d6,1.0,0.0,1187,1141,2,0
21249,deasso,thans4allthefish,1615699838.0,b8c6,-1.0,1.0,1092,1129,0,0
21250,SaucyDad24,ILostMyBread,1615700060.0,e5f4,32.0,1.0,1158,1152,1,0
21251,Ma7116,StephanSAC,1615700081.0,f7f6,2.0,1.0,1145,1106,0,0
21252,sammychessnuts,Opaigh,1615700091.0,e5f4,3.0,1.0,1012,948,0,0
21253,Gbedolla,EstebanVII,1615700092.0,e5f4,0.0,1.0,1020,1031,2,0
21254,ReginaBlasio,StephanSAC,1615700177.0,e5f4,2.0,0.0,1080,1112,0,0
21255,Lucas-Ferrier,LeslieBenjamin,1615700276.0,e5f4,4.0,1.0,1135,1097,0,0
21256,jhonfran,EstebanVII,1615700510.0,e5f4,0.0,1.0,1045,1031,0,0
21257,Krytech,StephanSAC,1615700520.0,e5f4,3.0,1.0,1037,1102,1,0
21258,Jesustv24,Gustavoherraiz,1615700531.0,d7d6,1.0,0.0,1083,1193,0,0
21259,estevao1987,torre_c,1615700597.0,e5f4,2.0,1.0,1061,1064,0,1
21260,Gokbenur,Aligntn,1615700638.0,e5f4,4.0,0.0,1039,1060,1,0
21261,Itank84,As1ambek,1615700646.0,d8h4,3.0,1.0,1121,1152,0,0
21262,JeromeLawther,MinyeliAbdullah,1615700699.0,d7d6,0.0,0.0,1176,1139,1,0
21263,rogerclemens,ricosuave_dev,1615700711.0,b8c6,0.0,0.0,1131,1164,0,0
21264,alexrs95,MeBtw,1615700714.0,e5f4,2.0,0.0,1048,889,0,0
21265,GoncaloAfonso,calvinisthobbes334,1615700739.0,d7d6,6.0,1.0,1139,1097,2,0
21266,Bolbol67,UnrequitedFuel,1615700758.0,d7d5,0.0,1.0,1181,1176,2,3
21267,coromatador,Hannn15,1615700873.0,e5f4,2.0,0.0,1194,1151,0,0
21268,gabrielGauto,calvinisthobbes334,1615700873.0,d7d6,2.0,0.0,1103,1105,0,0
21269,benny801,future_icecream,1615700894.0,e5f4,2.0,0.0,818,858,0,0
21270,Guilhermebmx,dariodgp,1615700922.0,b8c6,1.0,1.0,1124,1110,0,0
21271,Tom61,calvinisthobbes334,1615701113.0,e5f4,2.0,1.0,1138,1098,0,0
21272,blakelyons,bailfoy,1615701128.0,e5f4,7.0,1.0,1187,1081,0,0
21273,Zubzz,bstchld,1615701145.0,e5f4,2.0,1.0,1109,1055,1,0
21274,thomrnowtea,StephanSAC,1615701191.0,g8f6,0.0,1.0,1104,1101,0,0
21275,matador1515,bstchld,1615701256.0,b8c6,1.0,0.0,1190,1062,1,0
21276,yakakiki,cymnow2323,1615701259.0,b8c6,5.0,0.0,1003,931,0,0
21277,TJ67,Zhodes,1615701323.0,b8c6,0.0,0.0,989,967,0,0
21278,josemck55,gcacciavillani,1615701369.0,e5f4,0.0,1.0,1149,1148,8,0
21279,Bilal5454,MinyeliAbdullah,1615701418.0,e5f4,0.0,1.0,1070,1144,1,0
21280,Gokbenur,bstchld,1615701438.0,d8h4,2.0,1.0,1055,1053,2,0
21281,F3lp3,JV_Pabss,1615701455.0,d7d6,1.0,0.0,966,929,1,0
21282,JonusE,sofiapv98,1615701487.0,e5f4,0.0,1.0,1013,1023,2,0
21283,fusion122,StephanSAC,1615701495.0,b8c6,0.0,0.5,1058,1113,1,0
21284,el_judio,juanLabestia,1615701504.0,e5f4,0.0,0.0,1066,971,0,0
21285,NazRod15,chortex,1615701577.0,b8c6,1.0,1.0,1082,1061,1,0
21286,Harun_O,novokuzneck,1615701648.0,e5f4,3.0,0.0,1046,1055,0,0
21287,mickymaj,ITDE0023,1615701723.0,e5f4,4.0,1.0,1015,1092,0,0
21288,Davidsamuel98,luxurypoos,1615701749.0,d7d6,3.0,1.0,1184,1183,0,0
21289,BELENLOIBA,Labanaktes,1615701805.0,d7d5,5.0,1.0,893,856,0,0
21290,woomoo,sofiapv98,1615702107.0,g8f6,-1.0,1.0,1014,1024,5,0
21291,Camc170478,StephanSAC,1615702184.0,e5f4,3.0,0.0,1179,1118,0,14
21292,TaBu2711,birolgenel,1615702205.0,b8c6,-1.0,0.0,1044,1094,1,0
21293,catoanthony5,pesho-ivanov,1615702317.0,e5f4,0.0,0.0,1159,1076,0,0
21294,Scrooge94,Neffstrodamus,1615702495.0,d7d5,3.0,0.0,1071,1049,2,0
21295,Elhacen20,zaksalem,1615702532.0,f8c5,0.0,0.0,1088,1122,5,0
21296,Kevinvb612,lewis2021,1615702644.0,e5f4,6.0,0.0,1047,1153,0,0
21297,KnightStripes,youhenito,1615702687.0,e5f4,0.0,0.0,1035,1077,0,0
21298,m4r-cos18,Gustavoherraiz,1615702734.0,b8c6,3.0,0.0,1054,1168,0,0
21299,daner19,Google417,1615702766.0,f8c5,11.0,1.0,1124,1076,2,0
21300,hewzee23,pesho-ivanov,1615702769.0,b8c6,4.0,1.0,953,1071,0,0
21301,WTN2019,rpearlman,1615702798.0,f8c5,5.0,0.0,1148,1156,3,0
21302,jonlapointe,ITDE0023,1615702950.0,e5f4,2.0,1.0,932,1085,0,0
21303,Julz101,SicilianMaster88,1615703008.0,e5f4,1.0,0.0,1039,1015,1,0
21304,TemporaryPawnPlayer,lewis2021,1615703131.0,d7d5,2.0,1.0,1174,1150,3,0
21305,clemyth,bwood,1615703221.0,e5f4,1.0,1.0,1015,1033,1,0
21306,gronklikesit,LeslieBenjamin,1615703307.0,e5f4,9.0,1.0,1046,1088,1,0
21307,JAHollabaugh,Google417,1615703386.0,e5f4,0.0,1.0,1032,1078,0,0
21308,cuteluke,bwood,1615703555.0,g8f6,11.0,1.0,1050,1040,0,0
21309,Joshyaj,Andre_Pacheco,1615703586.0,e5f4,3.0,1.0,853,958,0,0
21310,starasss,BrooklynBrit,1615703919.0,d7d6,1.0,1.0,1119,1116,2,0
21311,Elhacen20,pesho-ivanov,1615703995.0,d7d6,-1.0,1.0,1095,1079,6,0
21312,mafoave,Alec_tag,1615703997.0,b8c6,39.0,0.0,1035,929,0,0
21313,yasinbls123,fristalst,1615704090.0,d8h4,5.0,1.0,1029,1143,1,0
21314,D43M00N,ThaniGambit,1615704124.0,e5f4,0.0,1.0,923,959,2,0
21315,Jeevithavijayan,LETICIAX50,1615704145.0,d7d6,4.0,1.0,904,903,0,0
21316,Rei-Midas,kitrule,1615704183.0,b8c6,0.0,0.0,1164,1175,0,0
21317,Turt1e_blade,antonio_ruc,1615704307.0,e5f4,1.0,1.0,1032,952,0,1
21318,dormo,Gustavoherraiz,1615704386.0,d7d6,3.0,0.0,1142,1106,0,0
21319,kayanos,knightc0,1615704515.0,d7d6,0.0,0.0,1123,1186,0,0
21320,BenDanklin,pesho-ivanov,1615704707.0,b8c6,2.0,1.0,930,1074,0,0
21321,kapiushon02,MariuszCarlsberg,1615704724.0,b8c6,-1.0,1.0,844,831,0,0
