,black,white,start_time,fifthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
12325,mertcan34,Pawlar1,1610946277.0,e4e5,2.0,1.0,1122,1168,1,0
12326,Sythexdragon,ALNEMER140,1610946352.0,e4d5,3.0,0.0,1042,1022,0,0
12327,Ahmoli,Felique,1610946364.0,e4e5,0.0,0.0,1192,1185,0,0
12328,Sjakkiz,davella,1610946424.0,e4e5,1.0,0.0,1096,1105,0,0
12329,misian_drunk,MattCooper,1610946491.0,f2f3,3.0,0.0,806,929,2,0
12330,dreamx,Sambule,1610946496.0,e4e5,3.0,0.0,1172,1125,2,0
12331,luiseduardogadea,Atmir1990,1610946572.0,e4d5,3.0,1.0,1152,1087,4,0
12332,bato5,berkaks,1610946690.0,b1c3,7.0,0.0,1149,1155,1,0
12333,YardyBoyJ,Marce46,1610946804.0,e4d5,1.0,0.0,1014,1131,6,0
12334,pottytheplant,MstAcr04,1610946872.0,e4e5,0.0,0.0,922,936,0,0
12335,merterpreterli,PHOS747,1610946868.0,b1c3,3.0,0.0,1051,1043,4,0
12336,EttoreChess,Emrah_6,1610947075.0,e4d5,2.0,1.0,972,989,1,0
12337,buyukselcuklu,Cibao2004,1610947353.0,e4d5,1.0,1.0,1092,1066,0,0
12338,Leapinweasel,DixielandChess,1610947364.0,e4d5,0.0,1.0,930,1059,2,0
12339,OwamouS,FredPaskey,1610947463.0,e4e5,0.0,0.0,1145,1099,0,0
12340,QueenKayo,Tirar,1610947482.0,e4d5,1.0,0.0,1120,1164,0,0
12341,Leapinweasel,CaptainBulut,1610947544.0,c2c3,2.0,1.0,923,953,3,0
12342,RomanKienast24,phil402,1610947565.0,e4d5,0.0,0.0,1159,1160,22,0
12343,Aikichess,Mandragoran,1610947584.0,e4e5,0.0,0.0,1124,1107,8,0
12344,ChipsaHoey765,SeNA2814,1610947724.0,e4d5,2.0,0.0,1057,994,4,0
12345,emrbaba,MarKarlos,1610947758.0,e4e5,1.0,0.0,1126,995,3,0
12346,El_Pollo_Picante,han24,1610947882.0,b1c3,5.0,0.0,1059,1130,3,0
12347,antifa7,jacsx,1610947908.0,e4e5,1.0,1.0,1051,1140,3,0
12348,Seven-W225,dusanb99,1610948102.0,e4e5,2.0,1.0,1111,1077,0,0
12349,zoslt,Zsoltimod,1610948272.0,b1c3,9.0,0.0,1190,1195,7,1
12350,MNO7PRO,kalaportu,1610948324.0,e4e5,2.0,0.0,1130,1016,0,0
12351,Dreamstorm,DeinLattenKing,1610948461.0,b1c3,3.0,0.0,1131,1188,0,1
12352,ChipsaHoey765,es_looser,1610948494.0,e4e5,2.0,0.0,1068,1039,5,0
12353,shamat1,alexchernn,1610948564.0,e4d5,10.0,0.0,1074,1089,13,5
12354,zey-zey,RED1000,1610948582.0,b1c3,4.0,1.0,973,1009,2,0
12355,Tcheby,plutasnyy,1610948586.0,b1c3,1.0,0.0,1101,1119,0,0
12356,Hartwass,danpca33,1610948614.0,b1c3,2.0,1.0,1144,1161,2,0
12357,JaviLee,luca_manto,1610948625.0,b1c3,5.0,0.0,1056,1082,7,0
12358,Ali1359rahm,LICESSITUI,1610948764.0,e4e5,0.0,0.0,1132,1122,0,0
12359,fredrikrz,Atmir1990,1610948776.0,e4d5,6.0,0.0,1033,1130,1,1
12360,Orangish,yudinamarta,1610949098.0,e4e5,-1.0,0.0,834,878,3,0
12361,Retlaw_J,camcamtime,1610949215.0,b1c3,2.0,1.0,1156,1174,3,0
12362,christosan,Padser,1610949286.0,e4e5,0.0,1.0,1190,1189,7,0
12363,BARGD,msy01,1610949331.0,e4d5,0.0,0.0,1123,1130,7,0
12364,VV77620,Muin-X,1610949920.0,e4e5,1.0,0.0,889,847,0,0
12365,neddy_westside,oyunbaslasin,1610949926.0,e4e5,1.0,0.0,918,834,24,4
12366,augiie,iHASYOUi,1610949940.0,b1c3,1.0,1.0,934,934,2,0
12367,BrunoCHRN,sayyad14265,1610949964.0,e4e5,0.0,1.0,922,965,18,3
12368,zey-zey,Alcatraaaz,1610949994.0,b1c3,12.0,1.0,979,1001,3,0
12369,hallomifrendo,paulbu,1610950266.0,e4d5,0.0,0.0,1011,1021,16,1
12370,casino_rl,adiadib,1610950285.0,e4e5,3.0,1.0,948,1060,1,0
12371,CosmoCornetto,blunders-then-cries,1610950336.0,b1c3,14.0,1.0,1084,1083,0,0
12372,ws46erydutcfiyvgoyu,callofnature,1610950564.0,c2c3,5.0,0.0,1109,1013,4,0
12373,XIM_GOAT,Brokkoli-master,1610950611.0,e4e5,1.0,0.0,995,1014,0,0
12374,Valezh,Kapanga,1610950620.0,e4e5,4.0,1.0,1083,1135,0,0
12375,Rundholz,senturk7,1610950664.0,e4e5,1.0,0.0,1037,1133,26,5
12376,OrionCastro,Agimendo,1610950673.0,e4d5,0.0,0.5,1137,1114,2,0
12377,OrKai,IceBurntCoffee,1610950757.0,e4d5,3.0,1.0,1087,972,3,0
12378,mattybraps48,hape27,1610950825.0,e4d5,-1.0,0.0,832,856,2,0
12379,Slayeer,horizonti,1610951157.0,f2f3,1.0,1.0,1107,1083,1,1
12380,BARGD,msy01,1610951272.0,e4e5,1.0,0.0,1113,1140,8,0
12381,Freazy1,arturrsrs,1610951316.0,e4d5,3.0,0.0,1138,1036,0,0
12382,GhostBird,cdonges,1610951595.0,e4e5,0.0,1.0,1051,1043,12,0
12383,Kelpaa,Manucf11,1610951607.0,c2c4,4.0,0.0,957,936,1,0
12384,arturrsrs,masguit42,1610951663.0,b1c3,1.0,1.0,1032,1026,9,2
12385,GhostBird,spscf029,1610951771.0,e4d5,0.0,1.0,1045,989,13,0
12386,sixte93,MarkoSB,1610951969.0,e4e5,1.0,1.0,1073,1105,3,0
12387,PepDe2000,DoctorDestructo,1610952013.0,f2f3,3.0,0.0,1094,1075,3,0
12388,Ali1359rahm,anabizada,1610952022.0,b1c3,2.0,0.0,1132,992,1,0
12389,Faltez,AaronZurisadai,1610952225.0,e4e5,1.0,0.0,1184,1147,1,1
12390,KaSysh,Arning,1610952228.0,e4e5,4.0,0.0,1129,1070,6,0
12391,mchambers0530,hberkec123,1610952241.0,e4e5,1.0,0.0,1033,1071,10,1
12392,rar88,morinigo_99,1610952247.0,b1c3,4.0,0.0,1102,1099,0,2
12393,paracelsius,Mosher1991,1610952475.0,e4d5,1.0,0.0,1032,996,15,3
12394,Nixelyus,stablegenius69,1610952657.0,b1c3,8.0,0.0,946,1028,0,0
12395,maykzin,JoyceRoxy,1610952792.0,e4e5,0.0,1.0,889,865,1,1
12396,PepDe2000,leuonysos,1610952869.0,e4e5,2.0,0.0,1111,1156,4,0
12397,Plesharik,riallo1996,1610952890.0,e4e5,2.0,0.0,991,991,6,0
12398,MattonX,Faltez,1610952972.0,f2f3,-1.0,0.0,1082,1196,0,0
12399,AnIdiotPlaying,mantez,1610953198.0,c2c3,21.0,0.0,1011,1083,2,0
12400,HankTran,Somnii,1610953244.0,e4d5,2.0,0.0,1040,1005,0,0
12401,ultrablaster,SteveChesswick,1610953321.0,f2f3,4.0,1.0,912,950,2,0
12402,Ludebeo,cronkhonk,1610953443.0,b1c3,4.0,0.0,1153,1107,1,0
12403,Cyphus-Daemos,Alexcase18,1610953450.0,f2f3,4.0,1.0,904,886,2,0
12404,Killian2002,thecure24,1610953513.0,e4e5,0.0,1.0,1099,1040,0,0
12405,Luis_Angel_Falcon,Qulya,1610953514.0,e4e5,2.0,1.0,1022,949,8,2
12406,fairlybadpayer,lengua,1610953588.0,e4d5,1.0,1.0,1144,1125,2,0
12407,thans4allthefish,rafaeltucci,1610953805.0,b1c3,4.0,1.0,1103,1181,1,2
12408,Darktheme8,Agustin_Allende,1610953900.0,c1f4,2.0,0.0,1003,968,1,0
12409,Zlader,rgioraa,1610953949.0,b1c3,5.0,0.0,922,1036,0,0
12410,Foga93,Dethsemane,1610954360.0,e4e5,2.0,1.0,1134,1121,4,0
12411,finn-h,Itzamara,1610954452.0,e4e5,2.0,1.0,851,848,0,0
12412,EttoreChess,abrown34,1610954684.0,e4e5,1.0,0.0,978,1005,2,0
12413,Coemgen,MrBlackBurger,1610954705.0,c2c4,2.0,1.0,921,1019,2,0
12414,Pashmir,hanssimi,1610954785.0,b1c3,2.0,0.0,949,942,10,0
12415,Bugenhagen15,ZaddyDranz,1610954786.0,b1c3,4.0,0.0,969,944,6,0
12416,Luis_Angel_Falcon,RicardoMedel,1610954816.0,e4d5,1.0,0.0,1015,994,9,2
12417,BMrtnG,Kihr-Dajenn,1610954876.0,e4d5,2.0,1.0,1051,1026,0,0
12418,jayelm,pdior,1610954909.0,b1c3,5.0,1.0,1091,1099,22,0
12419,Killian2002,dumdumb,1610955024.0,b1c3,2.0,0.0,1093,1093,1,0
12420,TurboVince,ng849,1610955039.0,e4d5,4.0,1.0,1012,1073,2,0
12421,kamarx,boracha,1610955156.0,e4e5,1.0,1.0,834,920,0,0
12422,HallThat,felipaolo,1610955183.0,e4e5,1.0,1.0,844,969,4,0
12423,Antonnn777,mikeyf4,1610955295.0,e4d5,2.0,1.0,1192,1117,27,0
12424,arturrsrs,al52,1610955309.0,e4e5,-1.0,1.0,1022,1037,10,2
12425,marceloavso,R9LM10,1610955442.0,g1f3,0.0,0.0,1014,1017,3,0
12426,osprey321,EmmaRich369,1610955551.0,e4e5,1.0,0.0,1190,1156,5,0
12427,spaccomazzo,Luis_Angel_Falcon,1610955659.0,e4d5,3.0,0.5,1149,1021,0,0
12428,DrAymanKandeel,yahyas09,1610955683.0,e4e5,0.0,1.0,1156,1196,0,0
12429,bhansson,arman9191,1610955748.0,e4e5,1.0,1.0,1119,1194,0,0
12430,BackgammonMaster123,Qulya,1610955834.0,e4e5,2.0,1.0,955,962,19,0
12431,Plesharik,Garbriel20_18,1610955905.0,g1f3,7.0,1.0,990,961,7,0
12432,IIIu3a,aboogz66,1610956052.0,e4e5,1.0,1.0,1082,1141,34,5
12433,TimeKiller11,JPSantoss10,1610956114.0,e4e5,1.0,1.0,1178,1176,4,0
12434,Faltez,Tuna420,1610956243.0,e4d5,-1.0,0.0,1162,1188,2,2
12435,suchyv2,littleplayer000,1610956297.0,f2f3,6.0,1.0,1009,1061,3,1
12436,DrAymanKandeel,Lagnew20091983,1610956385.0,e4e5,1.0,1.0,1145,1101,1,0
12437,dogak,pedrorebello,1610956386.0,e4e5,0.0,0.0,1086,1107,6,1
12438,ChipsaHoey765,MrBlackBurger,1610956404.0,e4e5,2.0,1.0,1081,1013,6,0
12439,VladimirBranko,mrwafflemaker,1610956569.0,e4d5,-1.0,1.0,1184,1165,8,0
12440,dogak,Rrangel,1610956697.0,e4e5,-1.0,0.0,1099,1109,7,1
12441,ChipsaHoey765,HalilBakunin,1610956873.0,e4e5,2.0,0.0,1074,1075,7,0
12442,LuvasPrim,daryljorge,1610956942.0,e4d5,-1.0,0.0,1004,1053,2,0
12443,Benetasso,Peress,1610957202.0,e4e5,1.0,0.0,1156,1159,12,0
12444,userssehc,LeoBluesman,1610957403.0,e4e5,0.0,0.0,973,947,23,0
12445,Santiago031979,HugoAA1906,1610957420.0,e4d5,7.0,1.0,1052,1046,0,0
12446,Lustrzany,iamduckt,1610957509.0,e4e5,1.0,0.0,1049,1031,2,0
12447,gloftus,SushantG,1610957642.0,e4e5,0.0,1.0,1105,1103,2,0
12448,yenupuelo,Dhiya040108,1610957653.0,b1c3,3.0,0.0,1069,971,0,0
12449,LuvasPrim,yapli56,1610957821.0,e4e5,0.0,0.0,1007,1023,3,0
12450,jennnybuckley,imuran,1610957853.0,e4e5,2.0,0.5,1074,1072,1,2
12451,fairlybadpayer,ALEX1992sS,1610958104.0,e4d5,0.0,0.0,1162,1161,3,0
12452,rafaeltucci,atasarcin,1610958159.0,e4d5,2.0,0.0,1166,1158,1,2
12453,marceloavso,tahirahmad120,1610958181.0,e4e5,2.0,1.0,1034,1135,4,0
12454,shahada,dimedi,1610958193.0,e4e5,2.0,0.0,1025,977,1,0
12455,Celebrom,Krakosha,1610958295.0,b1c3,9.0,1.0,926,917,1,0
12456,Roldanoliveros,marcoeangeli,1610958403.0,e4e5,-1.0,0.0,988,988,24,0
12457,MGD2001,bhansson,1610958878.0,e4e5,-1.0,1.0,1147,1122,10,2
12458,ydna_h,Mr_X-995,1610958967.0,b1c3,2.0,1.0,1046,1109,8,0
12459,blakesnc,martifa,1610958979.0,e4d5,5.0,1.0,868,807,0,0
12460,LuvasPrim,jknchess,1610959298.0,e4e5,-1.0,1.0,1021,969,4,0
12461,JonHeller,Wastalar,1610959301.0,e4d5,0.0,0.0,1101,1155,34,4
12462,userssehc,Pow_o,1610959390.0,e4e5,0.0,1.0,938,919,24,0
12463,The_lone_swordsman,duke4580,1610959416.0,e4e5,2.0,1.0,843,913,2,0
12464,Romans9,gordonhe,1610959546.0,e4e5,0.0,1.0,939,1062,2,0
12465,wargods15,crocrocro,1610959588.0,e4e5,-1.0,1.0,977,988,2,0
12466,CHESSKIDBOY19,kambeeng777,1610959922.0,e4e5,1.0,1.0,1123,1179,0,0
12467,RSCHMIDTBR,Gabry785,1610959915.0,e4d5,0.0,1.0,1117,1008,22,2
12468,aksubei,Sudhir37,1610959973.0,b1c3,4.0,1.0,1072,1139,11,0
12469,arturrsrs,devoutsalsa,1610960094.0,e4d5,6.0,0.0,990,1029,11,2
12470,Freemychkine,Lion18gzz,1610960309.0,b1c3,5.0,1.0,1020,936,0,0
12471,Roldanoliveros,ErickJuarez,1610960486.0,e4e5,0.0,1.0,1000,1070,25,0
12472,poke-aman,ColdKitty1010,1610960544.0,e4d5,0.0,1.0,980,1045,17,0
12473,ErlendP,angryboa,1610961151.0,e4d5,3.0,0.0,940,866,0,0
12474,Sabotenyama07,manseba,1610961409.0,e4e5,4.0,0.0,1090,1112,1,0
12475,KabutZe,bendeeeeeeee,1610961413.0,b1c3,1.0,0.0,1094,1107,22,6
12476,climbingrazorchess,Rudaxe,1610961512.0,e4e5,3.0,1.0,957,1029,2,0
12477,bhansson,tuxvader,1610961641.0,b1c3,0.0,0.0,1149,1143,1,1
12478,mrpavon,Profiler19740,1610961746.0,e4d5,2.0,0.0,845,825,2,0
12479,KabutZe,aizen06,1610961821.0,e4d5,-1.0,0.0,1100,1027,23,6
12480,GuillermoAndres92,SkyFord_3214,1610961872.0,e4e5,4.0,0.0,973,979,2,0
12481,Doublearon25,Old_Timer,1610961951.0,e4e5,2.0,1.0,983,1008,9,0
12482,Kronie,bringbackthedog,1610961976.0,d1f3,8.0,0.0,999,923,0,0
12483,rDinosaur,Hugo_Dornelas,1610962110.0,e4e5,2.0,1.0,1051,1058,25,2
12484,Pretzalcoatl,Razlabarak,1610962116.0,e4e5,8.0,0.0,1186,1184,1,1
12485,Vernesser,ricardo1982,1610962116.0,e4d5,1.0,0.0,897,887,0,0
12486,JonHeller,Lagnew20091983,1610962418.0,e4e5,1.0,0.0,1091,1090,35,4
12487,Milad2051990,Markson17,1610963055.0,e4d5,-1.0,1.0,1037,1034,4,0
12488,WalrusParade,rifrif1105,1610963400.0,b1c3,-1.0,0.0,1036,1098,0,0
12489,FranklinScoot,kkoyama,1610963607.0,e4d5,0.0,0.0,992,981,0,0
12490,JonHeller,Chesscoy,1610963924.0,b1c3,0.0,1.0,1096,989,36,4
12491,lfsam,giu_pereira77,1610963927.0,b1c3,1.0,1.0,866,884,9,0
12492,Skwiglyman,danielled,1610963989.0,e4e5,1.0,0.0,1144,1147,24,0
12493,devad297,Goatee_5765,1610964498.0,e4e5,4.0,0.0,1072,1001,1,0
12494,everybodylovesAlan,thanos6969,1610964516.0,e4e5,-1.0,0.0,1084,1050,5,6
12495,AlexRussell1234,UlisesQll,1610964837.0,e4d5,-1.0,1.0,1135,1059,1,0
12496,etamayo,andresend,1610965798.0,b1c3,0.0,1.0,864,976,4,1
12497,mak337,rafaelrbueno,1610966017.0,b1c3,7.0,1.0,1154,1116,1,0
12498,JethroBodene,Syncrates,1610966091.0,b1c3,1.0,0.0,1110,1131,16,2
12499,Zaltz,schmidt59,1610966397.0,b1c3,0.0,0.0,1093,1085,11,1
12500,paracelsius,Erika_az,1610966674.0,f2f3,2.0,0.0,1031,1031,16,3
12501,BazookaWaggle,Roemmlusrudi,1610966798.0,e4e5,2.0,1.0,902,954,0,0
12502,WilliamPassmore,souselah,1610966882.0,b1c3,6.0,0.0,900,907,1,0
12503,shinji2002,erka3,1610966984.0,e4e5,2.0,1.0,1184,1085,1,0
12504,aurk0,Markson17,1610967103.0,e4d5,-1.0,1.0,911,1040,5,0
12505,bhansson,Lifeless73,1610967155.0,e4e5,-1.0,1.0,1150,1135,2,1
12506,keyzersoze00,chiman87,1610967167.0,e4e5,0.0,0.0,1124,1191,2,0
12507,Whity25,dj-b,1610967181.0,b1c3,4.0,0.0,930,1019,3,0
12508,shaqfifty,Vaibhav-Dang,1610967281.0,e4e5,2.0,1.0,1161,1103,0,0
12509,VastaSauce,Peisithanato,1610967771.0,e4e5,1.0,0.0,1067,1079,10,0
12510,yungmummy,PleasantTwilight,1610967841.0,e4e5,-1.0,0.0,1128,1127,0,0
12511,Tdepth,pierreClastres,1610967904.0,e4d5,0.0,1.0,1120,1161,0,0
12512,ChipsaHoey765,easyaias,1610968110.0,e4e5,1.0,1.0,1091,1036,8,0
12513,petrosstroy,jaakoob,1610968137.0,e4e5,0.0,1.0,1041,1038,2,0
12514,contrah,Peisithanato,1610968417.0,e4e5,1.0,1.0,1018,1073,1,1
12515,humaneach,zchase715,1610968630.0,e4e5,5.0,0.0,1146,1136,1,0
12516,shutupihateyou,msludwick,1610969628.0,e4d5,1.0,0.0,1132,1037,21,0
12517,paracelsius,heartstone,1610969675.0,b1c3,12.0,0.0,1043,1035,17,3
12518,Lukaskr,leotorra,1610969720.0,b1c3,4.0,0.0,1097,999,5,0
12519,BigChessMan124,ahahawk,1610969876.0,e4e5,3.0,0.0,1181,1198,0,0
12520,youcef_sam,subskybox,1610970084.0,e4e5,6.0,0.0,1061,1062,1,0
12521,jayelm,erka3,1610970113.0,e4e5,1.0,0.0,1086,1064,23,0
12522,slaivol,SimantaGoswami,1610970458.0,e4e5,1.0,0.0,1163,1155,0,0
12523,SimantaGoswami,pgman59,1610971270.0,e4e5,1.0,1.0,1149,1140,4,1
12524,notrealgood,rayboss1100,1610971570.0,b1c3,1.0,0.0,1066,1044,0,0
12525,NoviceMax,LennyPJ,1610971715.0,e4e5,0.0,1.0,1179,1078,0,0
12526,Ghoulie,Hkold,1610971889.0,b1c3,10.0,1.0,1062,1079,8,0
12527,flesheater2,vidhatrivd,1610972240.0,f1d3,5.0,0.5,1082,995,0,0
12528,asnieds,Luis_Angel_Falcon,1610972973.0,e4e5,3.0,0.0,1013,1010,4,0
12529,Luis_Angel_Falcon,Uniquema,1610973154.0,b1c3,6.0,0.0,998,1022,10,4
12530,jay-zed2000,kadser,1610973169.0,e4e5,2.0,0.0,1198,1190,2,0
12531,Abhi_Joshi,SteveNzonzi,1610973220.0,e4e5,3.0,1.0,1159,1150,0,0
12532,D2e2,tushar1988,1610973543.0,e4d5,2.0,0.0,1107,1126,13,0
12533,nix07,Jorgeduarte03,1610973556.0,e4d5,1.0,1.0,1064,938,1,0
12534,hugosimoesbr,SergeyChernomazov,1610973853.0,e4e5,3.0,0.5,1137,1161,1,0
12535,TICKLY,Lemousse70,1610973905.0,e4e5,0.0,0.0,1162,1186,6,0
12536,SeverinChuk,pizza_110,1610974266.0,e4e5,7.0,0.0,1169,1140,0,0
12537,linken23,frans333333,1610974313.0,f2f3,4.0,1.0,925,937,2,0
12538,Luis_Angel_Falcon,brachen22,1610974430.0,e4e5,5.0,1.0,1010,1021,11,4
12539,Lukaskr,Ina-Pina666,1610974471.0,e4d5,-1.0,0.0,1101,1074,6,0
12540,FarisF,eofelipe,1610974505.0,b1c3,3.0,1.0,1145,1141,6,0
12541,rachitwadhwa,DoctorWho12,1610974539.0,e4e5,2.0,1.0,1137,1162,12,0
12542,SemihEge21,wrookski,1610974838.0,,,0.0,1047,1096,2,0
12543,JonHeller,IsaacRb7,1610974898.0,e4d5,-2.0,0.0,1103,1088,37,4
12544,muntaser331,INVINCIBLE_KK,1610975423.0,e4e5,1.0,0.0,933,958,0,0
12545,Munflod,cool007ayush,1610975777.0,e4d5,0.0,1.0,1069,1090,8,0
12546,MD_Styx201,Capanegra76,1610975831.0,e4e5,2.0,1.0,1118,1161,2,0
12547,gregor_95,Mercenary12,1610975935.0,e4d5,12.0,0.0,1193,1100,28,0
12548,Shankypanther199,kiza006,1610976060.0,e4e5,1.0,0.0,1018,1069,18,0
12549,Patrik32032,west17m,1610976100.0,b1c3,5.0,0.0,1092,1089,0,0
12550,khushalll,JND1611,1610976128.0,e4e5,1.0,1.0,1123,1097,0,0
12551,marinedipaolo,sylv0s,1610976151.0,b1c3,5.0,0.0,1168,1177,0,0
12552,aurk0,Rufus99PL,1610976188.0,b1c3,3.0,1.0,900,835,6,0
12553,Vollmond,Mikmoks,1610976720.0,b1c3,2.0,1.0,1002,993,5,2
12554,ameliA19,Gody117,1610976992.0,b1c3,16.0,0.0,1050,1083,4,0
12555,Insane7,savyagarg,1610977196.0,e4e5,2.0,1.0,1024,1086,1,1
12556,raxxak,Kohaii,1610977227.0,b1c3,-1.0,0.0,1194,1123,0,0
12557,MiuraUY,bartender_drew,1610977330.0,g1f3,1.0,1.0,919,806,0,0
12558,Jdjadhav,jlafreniere96,1610977505.0,b1c3,5.0,1.0,1113,1100,9,0
12559,mango_vape_juice,BatuhanKaradas28,1610977665.0,b1c3,1.0,1.0,968,963,1,0
12560,mango_vape_juice,Aliaji19,1610977872.0,b1c3,4.0,0.0,958,887,2,0
12561,NoviceMax,PK325350,1610978076.0,e4e5,-1.0,0.0,1114,1132,1,0
12562,eukocha,Lemousse70,1610978379.0,e4e5,0.0,1.0,1151,1198,1,0
12563,mill1134,stapora001,1610978578.0,e4e5,-1.0,1.0,1039,1186,0,0
12564,E351,Safonovv,1610979495.0,e4d5,-1.0,0.0,1065,1083,8,0
12565,WWW3000,AzraFajriansyah,1610979708.0,b1c3,2.0,1.0,1128,1048,4,1
12566,Mika-yoda,guilhermed,1610979814.0,e4e5,-1.0,1.0,1195,1157,31,0
12567,Dgoni37,AdityaTaank,1610979872.0,f2f3,22.0,1.0,1159,1158,49,0
12568,n126r,kola_lipatov,1610979965.0,e4d5,0.0,0.0,984,1048,0,0
12569,Bugenhagen15,PABLOTECUTLY,1610980514.0,e4e5,2.0,0.0,975,947,7,0
12570,dreamx,Zorvex,1610980801.0,b1c3,1.0,0.0,1194,1121,3,0
12571,PratyushX,Edson_Roberts,1610981171.0,b1c3,5.0,0.0,942,875,0,0
12572,Gayma,Menesduru,1610981184.0,e4e5,1.0,0.0,1089,1039,0,0
12573,TMacP,Crossice,1610981235.0,e4e5,0.0,1.0,1105,1138,1,0
12574,Petronidas,endelif_44,1610981632.0,e4e5,1.0,0.0,1186,1150,0,0
12575,Kev1999,d-6_d-6,1610982375.0,c2c3,2.0,1.0,953,974,0,0
12576,Abdelbakii,deeznutzmatter,1610982446.0,g1f3,5.0,1.0,1188,1086,0,0
12577,BurakGurel,Abdullah_tr,1610982727.0,e4e5,4.0,0.0,1018,1003,0,1
12578,Lenz95,Julianregio,1610982816.0,e4e5,3.0,1.0,1105,1162,0,0
12579,Gunarr,SZAMANII,1610982976.0,b1c3,19.0,1.0,1069,1062,0,0
12580,jobeg,rashid1986,1610983031.0,b1c3,2.0,1.0,946,913,0,0
12581,PeterGauss,SURGEON08,1610983297.0,e4d5,0.0,0.0,1143,1076,6,0
12582,D2e2,Dogukansemiz,1610983365.0,b1c3,2.0,1.0,1115,1187,14,0
12583,sarthak2320,bc65,1610983522.0,e4d5,7.0,0.0,1156,985,0,0
12584,kngslyer,banixx27122007,1610983537.0,e4d5,1.0,0.0,1192,1171,3,0
12585,planet_jvk,Pater_Blauauge,1610983875.0,e4d5,0.0,0.0,1187,1086,0,0
12586,T39Timsan,DollarBuffet,1610984102.0,e4d5,-1.0,0.0,1181,1116,0,0
12587,doum333,qak2i,1610984240.0,e4d5,-1.0,1.0,1131,1116,2,0
12588,hyperstatic,Kolana,1610984327.0,e4d5,1.0,0.0,1103,1086,1,0
12589,Insane7,crocrocro,1610984468.0,e4e5,-1.0,0.0,1013,1026,2,1
12590,Laheri,Oscaret,1610984499.0,e4e5,3.0,1.0,1175,1175,28,3
12591,hkeremyilmaz,mamon4,1610984700.0,e4e5,0.0,0.0,1098,1074,0,0
12592,kambeeng777,hirremehasan,1610984756.0,e4e5,2.0,0.0,1195,1148,0,1
12593,Qczi,Kolana,1610984930.0,,,0.0,1148,1091,10,0
12594,Laheri,SZAMANII,1610985054.0,b1c3,6.0,0.0,1170,1063,29,3
12595,Kalev-Rene,cendza,1610985232.0,f2f3,1.0,0.0,1163,1096,0,0
12596,Siledoman_Rice,prajwalurao99,1610985397.0,e4e5,2.0,0.0,984,986,1,0
12597,noahgorski,Mustafaoclnn,1610985464.0,b1c3,3.0,0.0,1170,1132,9,0
12598,chenboy83,bashfluff,1610985609.0,e4e5,0.0,1.0,1121,1117,11,0
12599,insaneduck,chessnewbie14344,1610985772.0,e4e5,4.0,1.0,1013,1131,0,0
12600,canter0,Jordan_07,1610985883.0,e4e5,0.0,0.0,932,953,5,0
12601,Shahzjazz,amritenduacharjee10,1610985950.0,e4d5,2.0,1.0,1118,1149,19,0
12602,zsonglorman,AHMET145313,1610986619.0,e4e5,7.0,1.0,1131,1159,5,0
12603,sheer_heart_attack,MrKraps,1610986711.0,e4e5,1.0,0.0,1101,1110,3,0
12604,MT-88,adhammahmod,1610987018.0,e4e5,1.0,1.0,1152,1140,13,0
12605,Don-Juandissimo,jallal33,1610987042.0,e4e5,2.0,1.0,1101,1094,6,0
12606,hankatank,Culling,1610987334.0,b1c3,5.0,1.0,850,896,0,0
12607,pacmandoor,Wasseri,1610987404.0,f1d3,3.0,0.0,1128,1108,5,0
12608,GinoGinelli,Scheining,1610987636.0,e4e5,2.0,0.0,1088,1058,8,0
12609,SZAMANII,FEEmmanuel,1610987772.0,g1f3,4.0,0.0,1060,1032,1,3
12610,chessminator4,Vedant_07,1610987999.0,e4d5,1.0,0.0,1099,1136,11,0
12611,marrrrrrko,Barxan,1610988117.0,e4d5,5.0,1.0,1121,1083,0,0
12612,TimSW2,Flobby56,1610988221.0,e4e5,0.0,1.0,952,868,2,0
12613,BaptisteM,Ulrich420,1610988252.0,e4e5,2.0,0.0,1019,1061,1,1
12614,MT-88,davideterribile,1610988398.0,e4e5,0.0,1.0,1123,1130,14,0
12615,stafakikus,MrBrainWasher,1610988408.0,e4e5,1.0,1.0,1105,1164,1,0
12616,seantan,veglus,1610988644.0,e4e5,2.0,1.0,1049,1053,1,0
12617,MT-88,Sjoerdt1,1610988738.0,e4e5,0.0,1.0,1111,1078,15,0
12618,masaraee,Thelocman,1610989038.0,c1e3,1.0,0.0,1119,1113,0,1
12619,Dgoni37,kvent1n,1610989045.0,e4e5,2.0,1.0,1143,1137,50,0
12620,Pavelgross144,Magee1,1610989087.0,e4d5,1.0,1.0,978,980,4,0
12621,ameliA19,potatomanifest,1610989230.0,e4e5,8.0,1.0,1047,1061,5,0
12622,Poteznydominator,pira15,1610989249.0,e4e5,2.0,1.0,1079,1055,0,0
12623,aeakcay,GC88,1610989302.0,f1d3,5.0,1.0,907,895,0,0
12624,acw420,ahmedzaeem3201a,1610989315.0,e4d5,2.0,1.0,1176,1036,0,0
12625,Dampf,Willas,1610989434.0,b1c3,12.0,0.0,998,1013,9,0
12626,mbchoa,CryptoChess2020,1610989453.0,e4e5,1.0,0.0,1131,1093,6,0
12627,lordcez,tupcusmt,1610989961.0,e4e5,2.0,0.0,1094,1082,0,0
