,black,white,start_time,fifthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
5164,antonio_deluna,igochess2019,1602927868.0,e4e5,1.0,1.0,1158,1178,0,0
5165,ak47ross,Pododo,1602928609.0,e4d5,6.0,1.0,1179,1136,0,1
5166,JethroBodene,ibetUlose,1602928909.0,e4e5,1.0,0.0,1071,1022,26,1
5167,Stipulated,ak47ross,1602929371.0,e4e5,1.0,1.0,1170,1177,1,0
5168,lovecraftianhorrors,RecklessXO,1602929458.0,e4d5,3.0,1.0,1040,908,8,0
5169,sandeeer,elca_cahuate,1602929968.0,e4e5,1.0,0.0,1077,1064,4,0
5170,Stipulated,Md-sajjad,1602930148.0,e4d5,5.0,1.0,1170,1088,2,0
5171,danielmilkez,joeldan,1602931206.0,b1c3,3.0,0.0,1058,1054,0,0
5172,nehringk,AlazariMD,1602932449.0,e4e5,0.0,0.0,1098,1022,15,0
5173,GambitFail,nitinkill,1602932982.0,e4e5,0.0,1.0,1016,1107,1,0
5174,Krishnarpan,masaoooo,1602933204.0,b1c3,8.0,0.0,977,988,2,0
5175,ak47ross,Leviticur,1602933487.0,f1d3,26.0,0.0,1190,1143,1,2
5176,Haisaru,lfredun,1602934323.0,e4e5,5.0,1.0,1131,1146,0,0
5177,abhishek_shewale,schroedel0103,1602935092.0,e4e5,2.0,1.0,1174,1101,1,0
5178,unrulyzebra,NovaNick,1602935193.0,e4e5,4.0,0.0,1152,1200,1,0
5179,fish67,KaliAcc,1602935780.0,e4e5,1.0,1.0,1134,1095,0,0
5180,Vishalreigns,A_311_TM,1602936141.0,b1c3,1.0,0.0,1020,1000,1,0
5181,fox1985,hzymoses,1602936533.0,e4e5,3.0,0.0,1127,1126,10,0
5182,Antonnn777,jbizzc,1602937071.0,e4d5,1.0,1.0,1177,1183,6,0
5183,noooraldin,CrazyDad,1602937238.0,e4e5,1.0,1.0,1123,1130,11,1
5184,chandra2,Ismail_agin,1602937655.0,b1c3,0.0,1.0,1167,1179,3,0
5185,kharismaDwiAryani,lory010,1602938025.0,b1c3,5.0,1.0,872,950,0,0
5186,maanarun,tincoco,1602940505.0,e4e5,2.0,0.0,1157,1159,1,0
5187,Szitaz_7,manakasta123,1602940930.0,b1c3,1.0,0.5,1023,935,5,0
5188,noooraldin,Ihzan,1602940991.0,e4e5,1.0,0.0,1112,1123,12,1
5189,fenduru,Korhan_KARTIN,1602941887.0,b1c3,0.0,0.0,1105,1106,1,0
5190,pra979802,kubiproducer,1602942177.0,b1c3,-1.0,1.0,1044,1079,0,0
5191,cancanbildik,usmansheikh,1602943745.0,e4e5,-1.0,0.0,1122,1193,5,0
5192,Roman_Vladimirovich,macobjay,1602944451.0,b1c3,2.0,1.0,1117,1143,6,1
5193,nimesh02,bonamerigo,1602944636.0,e4d5,0.0,1.0,1122,1124,0,0
5194,DeuxMilleTrent,Foppchess,1602945790.0,e4e5,4.0,0.0,1137,1136,21,0
5195,Gunnah02,KGjaba,1602946132.0,e4d5,0.0,0.0,1087,1152,1,0
5196,DeuxMilleTrent,ayushmungad,1602947559.0,e4e5,0.0,0.0,1128,1048,22,0
5197,miloslaske,achilleshector,1602947948.0,e4d5,1.0,0.0,856,977,5,2
5198,hernnniii,Oguz61_41,1602948001.0,e4d5,1.0,0.0,1100,1099,2,0
5199,Arthur_Arkhipov,erre77,1602948026.0,e4d5,1.0,1.0,1196,1175,3,0
5200,rmath,Bier-trinken,1602948327.0,e4e5,3.0,1.0,1062,1052,14,0
5201,Sierra21,brachen22,1602948458.0,e4e5,4.0,0.0,933,990,3,0
5202,aleksey_1122,Kgupta6000,1602948934.0,e4d5,2.0,0.0,1094,1121,0,0
5203,Jinoni,leandrofaustino,1602949037.0,e4e5,2.0,1.0,1149,1142,4,0
5204,aleksey_1122,agon7061,1602949515.0,e4e5,3.0,1.0,1100,1182,1,0
5205,cpufour,mrgosselin9,1602950022.0,b1c3,3.0,0.0,1174,1183,2,0
5206,aleksey_1122,Kathir_K,1602950030.0,e4d5,1.0,0.0,1099,1110,2,0
5207,marinedipaolo,syan12,1602950573.0,e4e5,0.0,0.0,1075,1062,6,0
5208,id-chess,AngleBoi2003,1602950783.0,f2f3,1.0,0.0,986,973,136,0
5209,id-chess,JoachimHartgas,1602951365.0,b1c3,4.0,1.0,991,1041,137,0
5210,TheoBart,RizvanTaipov,1602951542.0,e4e5,0.0,1.0,1189,1169,1,0
5211,Yashap444,Sojowy_Kotlet,1602951586.0,e4e5,1.0,1.0,1162,1113,0,0
5212,Frank3bein,Veter777,1602951908.0,c2c3,-1.0,0.0,918,919,2,0
5213,KXKX,VermaAshutosh,1602952319.0,e4d5,0.0,1.0,1113,1040,6,0
5214,amirm300,fjddjddj,1602952380.0,f1d3,3.0,1.0,906,842,0,0
5215,eugene19,cleversheep,1602952412.0,e4e5,1.0,1.0,1072,1074,0,0
5216,unwrap,Sampress556,1602952610.0,e4e5,3.0,0.0,1157,1200,10,0
5217,CrunchyTone,knignik,1602952863.0,e4e5,3.0,0.0,1081,1165,0,0
5218,id-chess,al52,1602953050.0,e4e5,-1.0,1.0,991,1037,138,0
5219,Bidduo,VladislavBTV,1602953058.0,e4e5,0.0,0.0,1141,1184,3,0
5220,TonyP777,Sebet,1602953114.0,e4d5,7.0,0.0,1074,996,0,0
5221,chosenPessimist,A_311_TM,1602953520.0,e4e5,1.0,1.0,1007,987,8,0
5222,Bidduo,VladislavBTV,1602953739.0,e4e5,0.0,1.0,1143,1183,4,0
5223,ak47ross,MDG83,1602953794.0,e4e5,1.0,0.0,1184,1106,2,2
5224,cyrilmess83,bouma1,1602954694.0,e4d5,2.0,0.0,1198,1157,1,0
5225,PaulRajdeep,bianchifederico37,1602954723.0,e4e5,1.0,1.0,1107,1167,14,1
5226,DenisMiri,loliateyourcat,1602954896.0,e4d5,2.0,0.0,1058,984,7,0
5227,wafllez,OlegFilonov,1602955224.0,f1d3,5.0,1.0,1195,1194,0,0
5228,Martin_Werner,Wave_Soul,1602955364.0,e4e5,0.0,1.0,1019,1057,13,0
5229,Muna1,Fabriziodm22,1602955384.0,e4d5,2.0,1.0,1190,1139,8,0
5230,id-chess,anilSuja9202,1602955410.0,b1c3,1.0,1.0,1051,972,139,0
5231,id-chess,Wave_Soul,1602955496.0,e4e5,0.0,0.0,1047,1063,140,0
5232,Vishalreigns,Para_Bellum_0X0,1602955796.0,e4e5,2.0,0.0,1021,957,2,0
5233,thejapattack,MDG83,1602955898.0,e4e5,1.0,1.0,1133,1103,0,0
5234,Bastos09,Jambonhalale,1602956023.0,b1c3,2.0,0.0,909,975,0,0
5235,BadChesser,chessmate1357,1602956597.0,e4e5,0.0,0.0,1028,996,0,0
5236,DenisBatorin,eleman_giult,1602956657.0,e4e5,-1.0,0.0,1140,1045,0,0
5237,PaulRajdeep,ALEX_1203,1602956662.0,e4d5,2.0,1.0,1092,1124,15,1
5238,id-chess,husseinih,1602956821.0,e4e5,0.0,1.0,1039,1072,141,0
5239,Sierra21,xSimoms,1602957091.0,b1c3,2.0,0.0,962,994,4,0
5240,Kadir_2019,Max-faktor,1602957352.0,e4e5,3.0,1.0,1123,1063,0,0
5241,vmvw,suggalat,1602957414.0,e4e5,1.0,0.0,1182,1171,3,0
5242,pavelul73,oznhlt,1602958304.0,e4e5,1.0,1.0,1148,1171,8,0
5243,Edergarga,Fat1234,1602958439.0,e4e5,2.0,0.0,1159,1156,0,0
5244,Dalgo,DavideP98,1602958905.0,e4d5,2.0,1.0,1140,1075,9,0
5245,sandeeer,Hpredator,1602959090.0,e4e5,1.0,1.0,1077,1117,5,0
5246,Kalib_f,Jaeger11502,1602959154.0,e4e5,0.0,0.0,1124,1111,0,0
5247,miloslaske,tkrivachy,1602959374.0,e4e5,4.0,1.0,861,956,6,2
5248,djoey,joeldan,1602959377.0,b1c3,2.0,0.0,1034,1046,1,0
5249,Leergutsammler,Littlesip,1602959454.0,e4e5,2.0,1.0,995,903,4,0
5250,miloslaske,DavidMoon95,1602959776.0,f2f3,3.0,1.0,857,1014,7,2
5251,TheoBart,holzfahrer,1602959782.0,f2f3,0.0,1.0,1177,1178,2,0
5252,id-chess,tomhauser,1602959801.0,e4e5,0.0,1.0,1008,1107,142,0
5253,id-chess,QasimMG,1602959886.0,e4d5,0.0,1.0,1004,866,143,0
5254,Bigk3b3m,joeldan,1602959925.0,b1c3,3.0,0.5,1046,1040,6,0
5255,id-chess,Miraxh,1602960189.0,e4e5,0.0,0.0,996,1104,144,0
5256,RushLimbo,RajB19,1602960191.0,e4e5,1.0,1.0,1145,1195,10,0
5257,eugene19,Clbwvr,1602961198.0,e4e5,6.0,0.0,1066,1065,1,0
5258,SON_HAMLE,QasimMG,1602961540.0,e4d5,0.0,0.0,940,872,0,0
5259,evnor,nlonz,1602961639.0,e4d5,0.0,1.0,1039,1070,0,0
5260,unwrap,Mauna1,1602962585.0,e4e5,1.0,1.0,1181,1167,11,0
5261,id-chess,heminchampaneri,1602962701.0,e4e5,0.0,1.0,997,1025,145,0
5262,klbkchhezeim,sobakov,1602962715.0,e4e5,0.0,1.0,1043,1062,2,0
5263,Paullewapp,Carlo-Magdsen,1602963208.0,e4d5,1.0,0.5,1123,1189,0,0
5264,iam7pY,Suigetsuhoz,1602963329.0,f2f3,6.0,0.0,1151,1162,1,0
5265,RushLimbo,Rionda,1602963386.0,e4e5,-1.0,0.0,1135,1088,11,0
5266,Tillimanjaro,Emeeensr1975,1602963675.0,b1c3,2.0,0.0,969,1065,9,0
5267,claudiocacapa,tymus1212,1602964045.0,b1c3,1.0,1.0,1156,1099,3,0
5268,wadnseah,Emeeensr1975,1602964122.0,b1c3,3.0,1.0,920,1058,0,0
5269,Vini445628,SavioT,1602964223.0,f2f3,2.0,1.0,1067,1072,0,0
5270,Mortuis13,Danizockt,1602964347.0,e4e5,0.0,0.0,1096,1066,22,0
5271,MarvelousMitch,Gursel23,1602964431.0,c2c3,-1.0,0.0,1080,1007,8,0
5272,ec1igs,tymus1212,1602964622.0,b1c3,2.0,1.0,1106,1109,3,0
5273,thekillerturtle,onclepaul71,1602964713.0,e4e5,0.0,0.0,1097,1055,0,0
5274,JPatel41074002,Khagan_Bek,1602964768.0,g1f3,0.0,1.0,1140,1167,2,0
5275,immortalis1981,perseus424,1602964952.0,b1c3,5.0,0.5,1181,1156,4,1
5276,Paddy_18,elvesoryx,1602965007.0,b1c3,1.0,1.0,1152,1175,0,0
5277,id-chess,Emirberacelebii,1602965549.0,b1c3,1.0,0.0,980,1005,146,0
5278,Al_Fo,Toto86,1602965692.0,e4d5,0.0,1.0,1074,1037,4,0
5279,Bigk3b3m,burian0812,1602965812.0,b1c3,4.0,1.0,1046,1066,7,0
5280,Tistus,medoprince,1602966018.0,e4e5,3.0,1.0,909,903,1,0
5281,immortalis1981,Hannibal-Barkas,1602966386.0,e4d5,2.0,0.0,1165,1183,5,1
5282,Horsemen217,MmtBatu,1602966409.0,e4d5,1.0,0.0,1086,1092,3,0
5283,qcen,Subaer2009,1602966626.0,b1c3,0.0,0.0,1077,1182,0,0
5284,PincoP,Iniguezm64,1602967371.0,b1c3,5.0,1.0,1168,1165,1,0
5285,YorkyHockey,mefaslan,1602968075.0,e4e5,1.0,0.0,1115,1109,2,0
5286,Nghia342k,loliateyourcat,1602968146.0,b1c3,5.0,0.0,1161,1122,0,0
5287,radioenak,davidsilfl,1602968339.0,e4e5,4.0,1.0,1088,1167,6,0
5288,sarath_102,Henne94,1602968384.0,g1f3,1.0,0.0,1124,967,5,0
5289,Nghia342k,loliateyourcat,1602968476.0,b1c3,6.0,1.0,1157,1124,1,0
5290,TheRewol666,ALC08,1602968487.0,b1c3,3.0,0.0,1177,1188,0,0
5291,JulesP66,Clausewitz-Carl,1602968749.0,e4d5,1.0,0.0,1157,1197,5,0
5292,YorkyHockey,mefaslan,1602968924.0,e4e5,-1.0,1.0,1127,1098,3,0
5293,Aranel52,Jumsky,1602969043.0,b1c3,10.0,0.0,1088,1079,12,0
5294,TassiloS,a-antonov,1602969699.0,e4d5,2.0,1.0,1064,1061,0,0
5295,pechao,joseliyocr7,1602969781.0,e4d5,1.0,1.0,1097,1145,1,0
5296,MurpheyG,Fatty_Patty,1602970017.0,e4e5,1.0,1.0,967,976,39,0
5297,kmedelis,kouko,1602970103.0,e4e5,1.0,1.0,1084,1146,9,0
5298,DamWamZnak,Esla,1602970388.0,e4e5,0.0,0.0,1175,1139,0,0
5299,claudiocacapa,mrazvishnevskogo,1602970395.0,e4e5,-1.0,1.0,1143,1112,4,0
5300,Vishalreigns,Pashka7777,1602970424.0,f2f3,1.0,1.0,1026,951,3,0
5301,Itrujillo624,VJRC,1602970703.0,e4d5,1.0,0.0,1081,1050,5,0
5302,Sujeeth04,attilahildman,1602970844.0,e4e5,2.0,1.0,1166,1179,0,0
5303,Sujeeth04,GeirOlafsson,1602971015.0,e4d5,1.0,0.0,1130,1144,1,0
5304,sandeep141,Astankie,1602971073.0,e4e5,1.0,0.0,1109,1113,0,0
5305,dgmate,WhargWhargle,1602971079.0,e4e5,-1.0,1.0,989,1002,2,0
5306,pmof71,melihcan59,1602971593.0,e4d5,3.0,1.0,1063,1080,5,0
5307,llooo,FelixGomez,1602971674.0,e4e5,4.0,1.0,1140,1086,7,0
5308,KINGMNP,srivijay96,1602971983.0,e4e5,0.0,1.0,1083,1114,0,0
5309,cicciopara_94,jitender23,1602972046.0,e4e5,2.0,1.0,905,911,0,0
5310,AtiqRahaman,GecesinekavusanbirAy,1602972105.0,g1f3,5.0,0.0,1177,1119,2,0
5311,brtyes,Schwaecheanfall,1602972235.0,e4d5,3.0,0.0,988,837,0,0
5312,rewrtwqewter,Serranq,1602972352.0,e4d5,0.0,0.0,1054,1183,2,0
5313,qlz,Sinanaga_12,1602973275.0,b1c3,6.0,0.0,903,904,8,0
5314,wiisports3,Qubix,1602973321.0,e4e5,1.0,1.0,1167,1155,1,0
5315,llooo,mert93can,1602973456.0,b1c3,7.0,0.0,1132,1017,8,0
5316,omm_16,mr_4_ever_jung,1602973645.0,b1c3,3.0,0.0,1095,1016,1,0
5317,steri9,jradonis,1602973682.0,e4e5,10.0,1.0,962,957,0,0
5318,Denis1930,Mole26,1602973942.0,e4e5,1.0,1.0,1179,1180,0,0
5319,zirkum,avinash04,1602973968.0,b1c3,4.0,0.0,929,898,8,1
5320,cfeckardt,cesare1,1602974104.0,e4e5,1.0,1.0,1059,990,0,0
5321,TassiloS,rizvani,1602974726.0,e4e5,2.0,1.0,1080,989,1,0
5322,Whosiere45,shrikantsalke,1602975148.0,e4e5,1.0,0.0,1159,1171,5,0
5323,wolf20-06,MBare,1602975409.0,b1c3,8.0,1.0,1199,1198,0,0
5324,Leerling1,noobdestroyer696969,1602975575.0,e4e5,1.0,0.0,1148,1184,0,0
5325,Rahalkar,warriorduck,1602976296.0,e4e5,1.0,0.0,1056,984,0,1
5326,Supersonic82,stinkyjack,1602976566.0,e4e5,0.0,1.0,1169,1147,5,0
5327,Amduat,zamuse,1602976670.0,e4e5,1.0,1.0,1137,1136,0,0
5328,Whosiere45,MiragePhone,1602976697.0,e4e5,-1.0,1.0,1164,1175,6,0
5329,mard2blue,canavarbanavar,1602976820.0,f1d3,6.0,0.0,1012,988,17,4
5330,ARM1234,Quackhead,1602977140.0,e4e5,1.0,1.0,1182,1200,4,0
5331,Emma143,saquib246,1602977155.0,e4e5,0.0,1.0,1005,1079,0,0
5332,Zizoo1992,Foucaulty,1602977468.0,e4e5,0.0,1.0,1119,1185,5,0
5333,kerim83,loshukus,1602977924.0,b1c3,3.0,0.0,1150,1168,3,0
5334,unwrap,broesmel,1602978816.0,b1c3,3.0,0.5,1163,1126,12,0
5335,Dan1610,lefty2050,1602978876.0,e4d5,0.0,1.0,929,1067,0,0
5336,vitally12358,insanehemant,1602979115.0,e4d5,2.0,0.0,1153,1148,0,0
5337,Grga1729,GamerTimur,1602979405.0,b1c3,3.0,1.0,1098,1036,10,0
5338,Alfrai,Frakkofff,1602979540.0,e4e5,0.0,1.0,925,899,0,0
5339,Ricardoma,umut0764,1602979600.0,e4d5,5.0,0.0,1104,1161,8,0
5340,Maxsemus,Middy,1602980119.0,e4e5,1.0,1.0,1145,1141,14,0
5341,MurpheyG,serravalle,1602980128.0,e4d5,0.0,0.0,983,1024,40,0
5342,yaelgoku,Denissegm,1602980252.0,e4e5,4.0,1.0,970,1160,0,0
5343,cykeltyven,BarryKasparov66,1602980262.0,e4e5,3.0,1.0,1141,1119,1,0
5344,TimeKiller11,NP-1,1602980768.0,e4e5,2.0,1.0,1161,1151,3,0
5345,dink07d,ezzie-kaaps,1602980813.0,e4d5,0.0,1.0,1049,1161,0,0
5346,Tillimanjaro,hoymate,1602981643.0,e4e5,3.0,0.0,1001,1021,10,0
5347,RussianBearTrainer,highQ420,1602981832.0,b1c3,3.0,1.0,1180,1176,3,0
5348,filippos24,shnkl,1602982236.0,e4e5,0.0,0.0,1050,938,0,0
5349,gurcekic,cerodb,1602982294.0,e4d5,6.0,0.0,1055,961,0,0
5350,Frank3bein,bigllll,1602982352.0,e4e5,0.0,1.0,928,991,3,0
5351,userfromp,angaragada,1602982354.0,b1c3,4.0,0.0,1100,1049,0,0
5352,Darwhy94,RizvanTaipov,1602982571.0,e4e5,0.0,0.0,923,900,3,0
5353,Supersonic82,jeremiecosimi,1602983051.0,b1c3,0.0,0.0,1153,1169,6,0
5354,Leergutsammler,berniortyiz3456,1602983128.0,e4d5,-2.0,1.0,1008,1039,5,0
5355,DonkeyKong21,elitropia,1602983236.0,b1c3,4.0,0.0,1170,1152,4,0
5356,Supersonic82,bjoernsondererste,1602983296.0,e4e5,2.0,0.0,1159,1114,7,0
5357,Satyajit8,Ss1678,1602983509.0,e4e5,-1.0,0.0,1149,1079,0,0
5358,klausverner,Akbari_Javad_94,1602983566.0,e4e5,2.0,1.0,1025,1091,4,0
5359,miloslaske,SopraLeCase,1602983590.0,e4e5,2.0,1.0,861,918,8,2
5360,rfriedman,SuccesS2k,1602983653.0,e4d5,2.0,1.0,1109,1167,0,0
5361,strafgesetzbuch,orqo,1602983692.0,e4d5,2.0,0.0,1171,1181,5,1
5362,unclesnag,whaft,1602983755.0,e4e5,1.0,1.0,1101,1142,1,0
5363,oisin-kidney,RenanFPF,1602983809.0,e4d5,0.0,1.0,993,970,22,0
5364,rogmeister,gourish4766,1602983965.0,e4e5,2.0,1.0,1171,1154,0,0
5365,Darwhy94,mellowfellow123,1602984182.0,e4d5,1.0,0.0,928,848,4,0
5366,arcticrevrus,Julst,1602984302.0,b1c3,3.0,1.0,1037,1060,7,0
5367,ChronicCatalyst,Sylvain34830,1602984330.0,b1c3,14.0,1.0,1164,1170,0,0
5368,Satyajit8,Hebergallardo87,1602984707.0,b1c3,-1.0,0.0,1160,1115,1,0
5369,Supersonic82,Azharr,1602985045.0,b1c3,2.0,1.0,1188,1186,8,0
5370,Vollmond,Megaludek,1602985336.0,e4e5,-1.0,1.0,1027,930,1,0
5371,juroume,Ajaysahoo_1,1602985425.0,e4e5,2.0,0.0,1001,964,6,0
5372,shade30,immortalis1981,1602985440.0,e4e5,3.0,0.0,1197,1188,0,0
5373,Pythagoras25,Siledoman_Rice,1602985453.0,e4e5,1.0,0.0,843,981,0,0
5374,ChrisRamen,Konkeestador,1602985494.0,e4d5,1.0,1.0,1094,1045,3,0
5375,unwrap,eflatun99,1602985657.0,b1c3,5.0,0.0,1172,1111,13,0
5376,bash23,mellowfellow123,1602985863.0,e4d5,0.0,1.0,943,864,7,0
5377,Egor1998,alb52,1602986040.0,e4e5,0.0,0.0,910,1027,4,0
5378,aksoy,Vajrankbali,1602986118.0,e4d5,2.0,1.0,1195,1191,1,0
5379,roivra,LetMeLearn,1602986915.0,e4e5,0.0,1.0,1176,1193,0,0
5380,Vollmond,akariasi,1602986952.0,b1c3,1.0,1.0,1020,1043,2,0
5381,BadBishop969,Abo_Ahmad_010,1602987019.0,e4e5,-1.0,0.0,1179,1104,17,0
5382,qlz,nik16v,1602987628.0,e4d5,6.0,1.0,911,958,9,0
5383,Ajay_Kutty,l____p,1602987630.0,b1c3,4.0,1.0,1080,1161,0,0
5384,Bobobear,bernardo_agueda,1602988155.0,e4e5,0.0,0.0,1138,1173,2,0
5385,Fischmac,hoggy,1602988394.0,e4e5,5.0,1.0,1115,1156,7,0
5386,pedrxu,grosjardin,1602988793.0,e4e5,2.0,0.5,1032,1130,0,0
5387,vandernada,TheLivingLegend,1602989146.0,b1c3,6.0,0.0,1021,880,0,0
5388,sadboipavel,reginaerrante,1602989365.0,e4e5,3.0,0.0,936,854,2,0
5389,ec1igs,SKD4396,1602990006.0,e4d5,1.0,0.5,1072,1193,4,0
5390,MurpheyG,SilenceCastle,1602990137.0,e4d5,0.0,1.0,1003,1001,41,0
5391,warnsem,Joker026,1602990602.0,e4d5,1.0,1.0,1139,1153,0,0
5392,rook_this,malito,1602990629.0,b1c3,2.0,0.0,1131,1119,0,0
5393,Aikichess,CEDRO1,1602991010.0,e4e5,3.0,0.0,1040,1027,7,3
5394,Dalgo,travis2080,1602991097.0,b1c3,1.0,1.0,1128,1155,10,0
5395,Tad_12id,Biggisdeals,1602991246.0,e4e5,1.0,1.0,1106,1081,0,0
5396,berkaykoparan,crist74,1602991501.0,e4e5,2.0,0.0,1159,1114,0,0
5397,Bobobear,ludwigjager,1602991517.0,e4e5,0.0,0.0,1149,1137,3,0
5398,JG42,pro_man,1602991756.0,e4e5,2.0,0.0,1188,1154,0,0
5399,SantiRulo19,PeteZM,1602991897.0,e4d5,1.0,0.0,1120,1118,16,0
5400,BadBishop969,Rigel_10000,1602991978.0,e4d5,3.0,0.5,1179,1165,18,0
5401,Niemykrzykacz,milandmcq,1602992266.0,b1c3,5.0,0.0,1071,1068,0,0
5402,denbowjohn,enjoyplay,1602992512.0,f1d3,0.0,0.0,1199,1156,2,0
5403,jrk1986,smkbldotcom,1602992590.0,e4e5,1.0,0.5,1015,1012,0,0
5404,mchambers0530,Light912,1602992645.0,e4d5,1.0,1.0,932,911,8,1
5405,BadBishop969,Baris_Baba,1602992725.0,e4e5,0.0,1.0,1185,1126,19,0
5406,NeonWorm,SporkyDaBoi,1602993386.0,b1c3,6.0,1.0,1137,1137,0,0
5407,live-on-li,soonsh,1602993663.0,e4d5,-1.0,1.0,1038,1040,0,0
5408,sacerdotedecristo,frxrah,1602993686.0,e4e5,2.0,1.0,1177,1165,1,1
5409,Velho_Clint,holzfahrer,1602993740.0,f2f3,0.0,1.0,1180,1171,8,0
5410,Grga1729,PRINCIPENEGRO,1602994171.0,e4e5,-1.0,0.0,1079,1090,11,0
5411,seankthx2,enesakgul,1602994817.0,e4e5,0.0,1.0,1076,1092,21,0
5412,sacerdotedecristo,ViktorSlakov,1602994830.0,b1c3,4.0,0.0,1166,1169,2,1
5413,live-on-li,titimf,1602994933.0,e4e5,1.0,1.0,1021,1087,1,0
5414,XxYellowXx,PatoCA,1602995008.0,e4e5,1.0,0.0,945,1009,1,0
5415,Fedroc96,PeteZM,1602995052.0,e4d5,1.0,0.0,1109,1097,0,0
5416,dink07d,kolec01,1602995724.0,b1c3,4.0,0.0,1039,1041,1,0
5417,fritobandito98,Merlin_schach,1602995735.0,e4e5,0.0,0.0,907,979,2,2
5418,cpufour,taner21,1602995827.0,b1c3,1.0,1.0,1179,1183,3,0
5419,sadboipavel,meta2003,1602996056.0,g1f3,1.0,1.0,970,850,3,0
5420,oisin-kidney,ElDado,1602996957.0,e4d5,4.0,1.0,987,1111,23,0
5421,pixchess,abu63,1602997103.0,e4e5,2.0,1.0,1108,1178,0,0
5422,CarlosEdmo,Emeeensr1975,1602997199.0,b1c3,3.0,1.0,1103,1081,0,0
5423,tontonchigorin,phoenix13578,1602997218.0,e4d5,1.0,0.0,1172,1082,0,0
5424,Karpov_is_my_daddy,spscf029,1602997428.0,e4d5,1.0,0.0,1137,1092,0,0
5425,sacerdotedecristo,Pridenfrais,1602997922.0,e4e5,2.0,0.0,1160,1033,3,1
5426,ec1igs,saquib246,1602998682.0,e4e5,0.0,1.0,1087,1099,5,0
5427,sigmaquadro,PachaPedro,1602999207.0,e4e5,1.0,0.0,1172,1099,0,0
5428,ZCCZe,PoP19,1602999398.0,e4e5,1.0,0.0,1094,1061,1,0
5429,Celapaint,doodlebobyellow,1602999778.0,e4d5,1.0,0.0,985,948,0,0
5430,Succre,luisfvalm,1603000132.0,f1d3,3.0,1.0,1062,1068,2,0
5431,Niemykrzykacz,RonGiovanni,1603000166.0,e4e5,1.0,0.0,1023,1129,1,0
5432,Niemykrzykacz,pdior,1603000485.0,e4e5,1.0,0.5,1037,1106,2,0
5433,KaioGuilherme13,annatavares,1603000931.0,e4d5,0.0,1.0,1018,938,0,0
5434,Mortuis13,U_dont_know_mate,1603001108.0,e4e5,0.0,1.0,1109,1156,23,0
5435,jaywalking1968,BaStOnCu,1603001528.0,e4d5,1.0,0.0,1163,1168,3,2
5436,dr-Omar,U_dont_know_mate,1603002028.0,e4e5,-1.0,0.0,1188,1164,2,2
5437,lil_crane,FernandoFSantos,1603002075.0,f2f3,3.0,0.0,1199,1198,0,0
5438,aksoy,volkandede1,1603003092.0,e4e5,1.0,1.0,1173,1158,2,0
5439,mcmil,little_boi,1603003265.0,f2f3,1.0,1.0,1030,963,7,0
5440,Niemykrzykacz,DrFruckenstein,1603003378.0,e4d5,1.0,1.0,1077,1136,3,0
5441,Tayeb11tam,Mateush_19,1603003432.0,e4d5,1.0,1.0,1188,1193,1,0
5442,cthulhe,arman9191,1603003595.0,e4e5,-1.0,1.0,1191,1190,9,0
5443,MAKAVELI999,Suaslan1,1603003694.0,e4e5,1.0,1.0,1174,1091,22,0
5444,gov1ndd,masterpicklo,1603003839.0,e4e5,2.0,1.0,1052,1055,0,0
5445,wolfbenjamin,haljon,1603003885.0,b1c3,3.0,1.0,1070,1126,14,1
5446,DeuxMilleTrent,Suaslan1,1603003891.0,e4e5,-1.0,1.0,1122,1098,23,0
5447,Niemykrzykacz,BBB9898,1603005038.0,e4e5,2.0,0.0,1073,1081,4,0
5448,DeuxMilleTrent,Korhan_KARTIN,1603005331.0,b1c3,0.0,0.0,1110,1106,24,0
5449,rook_this,izzatafiq,1603006168.0,e4e5,1.0,1.0,1127,1199,1,0
5450,Ricardoma,matbel,1603006570.0,f1d3,2.0,1.0,1103,1057,9,0
5451,Niemykrzykacz,grimawormtongue,1603006640.0,b1c3,3.0,1.0,1079,1096,5,0
5452,Jhenojtran,ivko45,1603007272.0,e4e5,2.0,1.0,1115,1141,1,0
5453,jaywalking1968,cick,1603007292.0,b1c3,5.0,1.0,1174,1200,4,2
5454,Forkyou121,JethroBodene,1603007618.0,e4d5,1.0,1.0,1135,1102,0,0
5455,lucas1100,surflog,1603007910.0,f2f3,1.0,0.0,1004,969,0,0
5456,lucas1100,Axel222,1603008710.0,e4d5,6.0,1.0,1026,1011,1,0
5457,etamayo,deryanis,1603009559.0,g1f3,-1.0,0.0,889,837,3,0
5458,co10cho,OR10N25,1603009905.0,e4e5,1.0,1.0,1082,1099,4,0
5459,sacerdotedecristo,Jaimegz,1603011084.0,e4d5,1.0,0.0,1193,1179,4,1
5460,vandydo,esgkpg87654,1603011100.0,e4e5,0.0,0.0,1004,948,10,0
5461,POKEMON2050,blue2022,1603011342.0,g1f3,4.0,1.0,901,1024,0,0
5462,esgkpg87654,DiegodelBoca,1603012175.0,e4d5,-1.0,1.0,926,962,1,1
5463,HernanDeus,Digiorgio,1603012905.0,b1c3,4.0,1.0,1162,1172,0,0
5464,Misantr0p,idkchessxd,1603013126.0,e4d5,2.0,0.0,1067,1068,6,0
5465,Ricardoma,memet007007,1603013484.0,e4d5,5.0,0.0,1099,1097,10,0
