,black,white,start_time,fifthmove,rt,result,blackelo,whiteelo,num_black_games,num_white_games
6883,zRyann,yigitcilce,1605765935.0,e4e5,2.0,1.0,905,1069,0,0
6884,buzalian,b_like_Bobby,1605765956.0,e4d5,5.0,0.0,1171,1186,4,0
6885,brunozer09,mjozska,1605766036.0,e4d5,3.0,1.0,1015,1070,0,0
6886,tenerifechess,scandinaviansunset,1605766490.0,e4e5,2.0,0.0,1151,1127,9,0
6887,justinbarleben,beyondlp,1605766652.0,e4d5,1.0,1.0,1172,1150,0,0
6888,polyvios,most78,1605766713.0,e4e5,1.0,1.0,974,956,0,1
6889,Chrilion81,abalee,1605767049.0,e4e5,2.0,1.0,1031,1028,1,0
6890,rswest,rgman23,1605767182.0,e4e5,1.0,0.0,1188,1199,4,0
6891,ec1igs,jh2019,1605767296.0,e4d5,0.0,0.5,1130,1168,9,0
6892,Scoe424,Jastrzab07,1605767821.0,c1e3,5.0,1.0,1154,1168,8,0
6893,francard,rodbotti,1605767942.0,e4e5,0.0,1.0,1047,1084,1,0
6894,kosmosis,FROZENBAGSMELTING,1605767982.0,e4e5,1.0,0.0,1163,1116,1,0
6895,snoop_noob,edvardd,1605768215.0,e4e5,-1.0,0.0,1107,1126,4,0
6896,vmvw,dianayue1,1605768689.0,e4d5,6.0,1.0,1199,1104,0,0
6897,ehovde73,lesafuppet,1605768722.0,e4d5,1.0,0.0,1180,1177,16,0
6898,PossiblyDumb66,kalina1,1605769291.0,e4d5,1.0,0.0,1010,1090,0,0
6899,ZionDarden,B-120,1605769521.0,b1c3,3.0,1.0,855,819,0,0
6900,a_volta_do_dogomau,Erenkutrapali,1605769576.0,e4d5,0.0,0.0,1172,1118,3,0
6901,BadBishop969,Rapha1507,1605769734.0,b1d2,0.0,1.0,989,1106,25,0
6902,maynard7,mime293,1605769829.0,b1c3,8.0,0.0,939,956,0,0
6903,mostusefuloffspring,olsonur,1605770483.0,e4d5,0.0,0.0,921,984,1,0
6904,BadBishop969,mrplough,1605770554.0,g1f3,1.0,1.0,982,1124,26,0
6905,edixR,Elusive1,1605770611.0,e4e5,3.0,1.0,1029,1132,10,0
6906,Peterhsv,ala1982,1605770711.0,e4e5,1.0,1.0,1198,1194,0,0
6907,SoloHobo,ivowaldemarsuarez,1605770854.0,b1c3,4.0,1.0,1164,1082,1,0
6908,getoffthecourtyerd,BrainGaming,1605770910.0,b1c3,2.0,0.5,1103,1009,2,0
6909,Szitaz_7,xchen,1605770986.0,e4e5,0.0,1.0,1062,1054,10,2
6910,ellie_likes_cats,maxgraf96,1605771192.0,c2c3,2.0,0.0,986,865,0,0
6911,MoKing7,blacknwhite_knight,1605771282.0,e4e5,2.0,1.0,1068,1083,6,0
6912,Nodslakt_1984,geo3ge,1605771375.0,e4e5,2.0,0.5,1061,1153,2,0
6913,worditsbird,NiksFuerUngut,1605771577.0,b1c3,1.0,0.0,942,954,12,0
6914,silvioreynaldo,Mianazarena,1605771600.0,b1c3,4.0,0.0,1114,1162,0,1
6915,a_volta_do_dogomau,bengelb7,1605771615.0,f1d3,7.0,1.0,1173,1064,4,0
6916,handylynden,djhollywood,1605771939.0,e4e5,0.0,0.0,992,941,0,0
6917,getoffthecourtyerd,aabomacaan,1605772100.0,e4e5,9.0,0.0,1118,1102,3,0
6918,Krishnarpan,anamarquez,1605772327.0,e4e5,2.0,0.0,1010,961,0,0
6919,PianoPlayingAsian,Matteozzioioioiii,1605772337.0,e4e5,4.0,0.0,1126,1161,0,0
6920,aolhaberry,profoundlight,1605772507.0,e4e5,-2.0,1.0,1142,1138,1,0
6921,Sergei1K,OnatDagli,1605772563.0,e4d5,1.0,0.0,1070,1061,0,1
6922,blingblingboy,JulioJamaica,1605772568.0,e4d5,8.0,0.0,1135,1160,0,0
6923,Fruloops,Marsaran,1605773201.0,e4d5,7.0,0.0,1009,930,0,0
6924,vandydo,ibeateveryone,1605773261.0,e4e5,-1.0,0.0,1045,1062,9,0
6925,BadBishop969,AlfredoPablo,1605773330.0,b1c3,5.0,0.0,1008,1092,27,0
6926,pani7,ScottG75,1605773608.0,c2c3,3.0,0.0,1085,1154,2,0
6927,aidy8080,AlfredoPablo,1605773708.0,e4d5,3.0,1.0,1073,1091,6,0
6928,bleumaston,adamkurek012,1605774041.0,e4e5,3.0,1.0,1119,1171,0,0
6929,JayCranston,gmbushidobrown,1605774064.0,e4e5,2.0,1.0,1112,1058,0,0
6930,big_dill,nmuthukaruppan,1605774305.0,e4d5,1.0,0.0,1033,1062,34,0
6931,JayCranston,swarlix,1605774333.0,e4e5,2.0,1.0,1086,1012,1,0
6932,Orrbit,sarusapon,1605774396.0,e4d5,1.0,1.0,1101,1074,3,0
6933,BadBishop969,Gyhjams,1605774837.0,e4d5,2.0,0.5,1026,942,28,0
6934,Isuck121212,ScorpionCheetah,1605775051.0,e4e5,2.0,0.0,1001,1002,1,0
6935,disappawnting,Beatla14,1605775306.0,b1c3,3.0,1.0,965,1014,7,0
6936,Halkadren,PuertoRican-YcN,1605775461.0,f2f3,3.0,0.5,1196,1182,0,0
6937,JoeCool12,djhollywood,1605775503.0,e4e5,2.0,1.0,815,936,0,0
6938,kswnin,IamHighAsAKite,1605775679.0,b1c3,-1.0,1.0,1136,1189,1,0
6939,spang76,PaulBigDaddy,1605775767.0,e4e5,1.0,0.0,1149,1153,7,1
6940,JayCranston,Oscave,1605775773.0,e4e5,1.0,0.0,1027,1000,2,0
6941,CheerySparrow,ganjhas-khan,1605776224.0,e4e5,1.0,0.0,1049,999,17,1
6942,MinecraftJulian,EmanuelGelves,1605776255.0,b1c3,5.0,0.0,1090,1005,0,0
6943,CheerySparrow,Malibongwe_1,1605776359.0,e4e5,1.0,1.0,1054,1029,18,1
6944,triumphx,skhotani03,1605776935.0,c1f4,1.0,0.0,1145,1200,2,1
6945,clfeero,MixiTheKing,1605777336.0,b1c3,2.0,1.0,1187,1196,3,0
6946,Mmuniz12,Casacola,1605778642.0,e4d5,0.0,0.0,1109,1137,1,0
6947,bleumaston,andrewcmason91,1605778930.0,e4d5,1.0,1.0,1114,1117,1,0
6948,igochess2019,juancor3,1605779068.0,e4e5,0.0,0.0,1196,1194,2,0
6949,DavidMantillaC,MateForLife,1605779161.0,g1f3,-1.0,1.0,1161,1083,3,0
6950,f1ndl1,manas0704,1605779227.0,e4e5,2.0,1.0,1138,1164,2,0
6951,Korppi47,WhyIsChessSoHard,1605779354.0,e4d5,8.0,0.0,1005,867,2,0
6952,TheEyeOfTheSky,powernap,1605779993.0,e4e5,1.0,0.0,1126,1116,23,0
6953,jimmysamsung,nathanzorn,1605780121.0,e4d5,1.0,1.0,1126,1135,0,0
6954,Halkadren,DanMcD,1605780488.0,e4e5,0.0,1.0,1099,1080,1,0
6955,rcla19,memethan,1605780715.0,e4e5,1.0,1.0,1131,1181,3,0
6956,CheerySparrow,denchiz490,1605781038.0,,,0.0,1060,1037,19,1
6957,Govig,Salmo_Trutta,1605781225.0,e4d5,0.0,0.0,1157,1190,3,0
6958,Guy1276,jasperdy28,1605781708.0,b1d2,11.0,0.0,1163,1106,1,1
6959,jacobinhk,igorJ6K,1605781708.0,e4e5,2.0,0.0,1198,1183,25,0
6960,Yoyo78,nathanzorn,1605781714.0,e4d5,1.0,1.0,1135,1137,0,0
6961,pochesat,clappis,1605781806.0,e4d5,2.0,1.0,1166,1178,3,0
6962,TroutMan,IankelIM20-1107,1605782024.0,e4e5,-1.0,0.0,1107,1077,0,0
6963,RAPIZAMA,Kroyd11,1605782116.0,b1c3,4.0,0.0,1099,1058,0,0
6964,PleaseOnYourKnees,BriCra,1605782346.0,e4e5,0.0,1.0,1122,1115,11,0
6965,AbjectCement,guludo,1605782605.0,e4e5,1.0,1.0,1011,1037,1,0
6966,RAPIZAMA,theboss66,1605783174.0,e4e5,2.0,1.0,1110,1081,1,0
6967,applesauce457,AlanBonugli,1605783253.0,e4d5,0.0,0.0,1001,1009,0,0
6968,SirBearMarshall,Cam391,1605783910.0,f2f3,0.0,1.0,996,863,9,2
6969,guanaba,NinjaGrandMaster,1605783929.0,e4e5,0.0,1.0,1076,1049,4,0
6970,heribertoavelino,BezosWorld,1605784390.0,b1c3,2.0,0.0,1017,1040,6,0
6971,fr0gz,j4q3,1605785024.0,e4e5,1.0,1.0,1116,1134,56,0
6972,lokust10,shad0987,1605785155.0,e4e5,2.0,1.0,1077,1019,0,0
6973,gmjew,Kantarito,1605785366.0,e4e5,1.0,0.0,984,974,0,0
6974,tybodsm,Canserbero14,1605785453.0,e4e5,1.0,0.0,1110,1147,32,0
6975,RAPIZAMA,lerdamiguel,1605785476.0,e4e5,1.0,1.0,1114,1112,2,0
6976,MAndarinkaT1000,TamiSenpai,1605785602.0,e4e5,0.0,0.0,1118,1087,2,0
6977,applesauce457,hutima,1605785645.0,b1c3,1.0,1.0,981,992,1,0
6978,tybodsm,keitar,1605787066.0,e4e5,0.0,1.0,1122,1191,33,0
6979,Grandgousier2,hutima,1605787220.0,b1c3,1.0,1.0,1021,1001,1,0
6980,changman,etamayo,1605787904.0,e4d5,2.0,0.0,832,845,2,0
6981,Shecko,anapaula_infante,1605788589.0,e4d5,1.0,1.0,1151,1148,10,1
6982,gcp1994,Hobomorf,1605789010.0,e4e5,0.0,0.0,1182,1191,3,0
6983,EvgenSamara,amrivas,1605789070.0,b1c3,4.0,1.0,1173,1153,4,0
6984,grizzlymann,newbeehello,1605789935.0,e4e5,2.0,0.0,1132,1129,3,0
6985,nehringk,foxbrothers,1605790076.0,e4e5,1.0,0.0,1140,1132,12,0
6986,Chewydotcom,Ankit5151,1605790128.0,c2c3,2.0,1.0,950,950,0,0
6987,Mahach186,AlpacaHero,1605790471.0,e4e5,2.0,0.0,1000,1074,1,0
6988,Matt_7pro,Clint_Tourino,1605791347.0,e4e5,0.0,0.0,1046,921,0,0
6989,fr0gz,lapoleplate,1605791415.0,e4e5,2.0,0.5,1121,1092,57,0
6990,tybodsm,tnrzk13,1605791529.0,e4d5,7.0,0.0,1101,1059,34,0
6991,mulliganjb,duzeira,1605791565.0,e4e5,1.0,1.0,993,1073,13,0
6992,necedah,razzythenoobyplayer,1605791727.0,e4e5,0.0,0.0,1177,1182,0,0
6993,Mahach186,ZCHuang,1605791906.0,e4e5,0.0,0.0,1006,995,2,0
6994,KettuR,ROOTMuGeN,1605791993.0,e4d5,2.0,1.0,932,958,1,0
6995,tybodsm,mukund-1998,1605792000.0,e4e5,0.0,1.0,1106,1118,35,0
6996,dgo-42,Champess,1605792043.0,b1c3,0.0,0.0,1041,1029,1,0
6997,mawutzinin,MohammadMaaaz,1605792116.0,e4e5,3.0,1.0,1084,1002,0,0
6998,wenter2,pavelmihailovski,1605792121.0,e4d5,7.0,1.0,1158,1193,0,0
6999,conorcashel,kaue2075,1605792292.0,e4e5,3.0,0.5,994,998,4,0
7000,antonio_deluna,david-david,1605793057.0,e4e5,0.0,0.0,1056,1024,1,0
7001,crocodantas,Dr-Nykerstein,1605793244.0,e4e5,2.0,0.0,1091,1050,13,0
7002,Tater_Bud,SchierGuerra,1605793513.0,e4e5,0.0,1.0,984,1104,1,0
7003,Raymozz,varad_gokhale,1605793722.0,e4e5,6.0,0.0,814,917,0,0
7004,Govig,Tahmasianh,1605794363.0,e4e5,0.0,0.0,1183,1185,4,0
7005,rmath,thankyoutam,1605794618.0,e4e5,1.0,0.0,1196,1124,14,1
7006,Clean_And_Blue,Camilo718,1605794724.0,b1c3,4.0,1.0,822,926,0,0
7007,GrumpyGrandma,pharaoo,1605794836.0,e4e5,1.0,1.0,955,987,10,0
7008,clfeero,Woosa,1605795224.0,e4e5,0.0,1.0,1174,1159,4,0
7009,Lehurleur41,achillyblue,1605795315.0,g1f3,1.0,0.0,1034,1053,12,1
7010,worditsbird,Rosjopa,1605795413.0,e4d5,3.0,1.0,969,965,13,0
7011,jdwalls12,poke-aman,1605796212.0,c2c3,4.0,1.0,1075,1031,2,0
7012,francard,Asuranceturix,1605796387.0,e4d5,2.0,0.0,1069,1072,2,0
7013,Pauloromus,katok78,1605797297.0,e4e5,1.0,1.0,902,922,11,0
7014,worditsbird,thienlao12,1605797404.0,b1c3,0.0,0.0,958,817,14,0
7015,alexlw,Danil74,1605797506.0,e4e5,-1.0,1.0,1174,1170,0,0
7016,Ro0ho0,pavenkatesan,1605797634.0,f2f4,3.0,1.0,998,1014,1,0
7017,eternety,Roman_Abramov,1605797763.0,e4d5,2.0,1.0,970,1002,1,0
7018,Don-Juandissimo,ShankySakhare,1605797788.0,e4e5,3.0,1.0,1053,1166,3,0
7019,SirBearMarshall,Mikesgenial,1605798142.0,e4d5,5.0,1.0,997,969,10,2
7020,SirBearMarshall,otokanoko,1605798284.0,e4d5,6.0,1.0,991,1037,11,2
7021,francard,Loushifer,1605798787.0,e4e5,0.0,0.0,1089,1169,3,0
7022,Mike_Ast,tay10r,1605799217.0,e4e5,2.0,0.0,1183,1178,0,1
7023,atacim99,Hempman,1605799444.0,e4d5,2.0,0.0,1075,1115,6,0
7024,seradot,Cam391,1605799539.0,e4e5,6.0,0.0,833,922,0,0
7025,pbouras99,lukasi2704,1605800060.0,b1c3,3.0,1.0,1141,1173,5,0
7026,YoungAndMenace,M_Lo,1605800394.0,b1c3,6.0,1.0,974,904,1,0
7027,NurtasMakhmut,GenghisKhanRules,1605801670.0,e4e5,2.0,1.0,1135,1198,1,0
7028,Tkin,turgaydmlk,1605802182.0,,,0.0,1171,1178,9,0
7029,prochessmasters2007,Mike_Ast,1605802258.0,b1c3,4.0,1.0,1199,1189,0,0
7030,KXKX,youplaa,1605802906.0,e4d5,3.0,1.0,1090,1013,2,0
7031,petrosstroy,Chumakas,1605803134.0,e4d5,-1.0,1.0,1131,1185,12,0
7032,sleezr,cabdirazzaq,1605803675.0,b1c3,0.0,1.0,885,1056,0,0
7033,oka42,yuniDev,1605803708.0,e4e5,0.0,1.0,850,1191,2,0
7034,petrosstroy,darkwint3r,1605803896.0,b1c3,0.0,1.0,1121,1115,13,0
7035,eoin16,Norven,1605804277.0,e4e5,0.0,0.0,1089,1045,0,0
7036,KidyFvt,shrotriyak,1605804277.0,e4d5,0.0,1.0,1143,1155,3,0
7037,kollombo,MyBgame,1605804361.0,e4e5,0.0,1.0,1182,1103,1,0
7038,otano96,djhollywood,1605804432.0,e4e5,-1.0,0.0,1008,925,1,0
7039,PatrykO12345,aaahmedd12,1605804451.0,e4d5,2.0,1.0,1019,950,0,0
7040,cjwatt,Jaseck77,1605804775.0,e4e5,0.0,0.0,1198,1114,0,0
7041,omerali2005,wilsonrusso,1605805114.0,e4e5,-1.0,1.0,1118,1105,1,0
7042,PatrykO12345,Gaurav_Dwivedi,1605805271.0,e4d5,2.0,1.0,1006,1074,1,0
7043,clemlgc,Ruberiot,1605806058.0,e4e5,-1.0,1.0,1057,1042,0,0
7044,B-F-G,RyeLue,1605806071.0,f2f3,2.0,1.0,934,947,2,0
7045,Mighty_ed,yahyas09,1605806269.0,e4e5,0.0,0.0,1183,1190,2,0
7046,muhenbergs,KaannC,1605806294.0,b1c3,7.0,0.0,963,889,4,0
7047,mulliganjb,phoenixshade,1605806640.0,b1c3,7.0,1.0,982,1071,14,0
7048,Gortagon,Quliyev019,1605807040.0,e4d5,1.0,0.0,1158,1141,9,0
7049,scglazed,daar23,1605807210.0,e4e5,6.0,0.0,1056,1109,0,0
7050,EiffelTowerParis,fred_il_bulletto,1605807534.0,e4e5,-1.0,1.0,1106,1058,0,0
7051,Halkadren,SicarioMatan,1605807736.0,g1f3,1.0,0.0,1097,1108,2,0
7052,Halkadren,Botona,1605808045.0,e4e5,0.0,1.0,1105,1156,3,0
7053,YEn5,Achernoglazov,1605808570.0,e4e5,1.0,0.0,1163,1161,3,0
7054,pavansk13,zae,1605809143.0,e4d5,0.0,1.0,1187,1172,0,0
7055,djhollywood,Z9go,1605809237.0,b1c3,3.0,0.0,939,960,7,6
7056,zararebels1919,Sajinsajeev,1605809237.0,b1c3,1.0,1.0,1123,1140,8,0
7057,Sergei1K,jakubjan,1605809255.0,b1c3,5.0,1.0,1075,1100,1,1
7058,jxhxnnxs_ch,manish1324,1605809358.0,e4d5,1.0,0.5,838,985,0,0
7059,Tyrintiaa,TEKATLI,1605809537.0,e4d5,1.0,1.0,1177,1199,0,0
7060,jornby,KeaFontein,1605809548.0,b1c3,-1.0,1.0,1170,1194,8,1
7061,flyhy,queensmen,1605809557.0,e4e5,1.0,0.0,1060,1124,34,0
7062,Yessq,Parkmj1216,1605809741.0,b1c3,4.0,0.0,1116,1067,13,0
7063,m_E_h,nradovicc89,1605810111.0,b1c3,2.0,1.0,1180,1161,12,0
7064,Juddiobbs,teakap,1605810171.0,e4e5,1.0,1.0,1028,1039,5,1
7065,Deev4587,Asher_09,1605810353.0,e4e5,0.0,0.0,920,929,2,0
7066,CiaoForMore,lswainemoore,1605810429.0,b1c3,4.0,0.0,1068,1042,0,0
7067,flyhy,azerchelebiyev,1605810538.0,e4e5,-1.0,1.0,1066,1064,35,0
7068,Erdemius1,andrewsha,1605810581.0,e4e5,1.0,0.0,1145,1133,19,0
7069,Nodslakt_1984,Cavalo_doido237,1605810898.0,e4e5,1.0,0.0,1146,1143,3,0
7070,b1987bharat,My4Gwificonnect,1605810955.0,e4e5,1.0,0.0,1088,1077,0,0
7071,Halkadren,Jaseck77,1605811668.0,e4e5,5.0,0.0,1093,1101,4,0
7072,b1987bharat,My4Gwificonnect,1605811723.0,e4e5,1.0,0.0,1088,1078,1,0
7073,djhollywood,bogdansen77,1605812037.0,b1c3,0.0,1.0,952,864,8,6
7074,m_E_h,MrAllBright,1605812598.0,e4d5,2.0,0.0,1175,1193,13,0
7075,roran211,FCADE4,1605812718.0,e4e5,1.0,1.0,1022,927,10,0
7076,larsenthegenius,Leoramos12,1605813028.0,b1c3,15.0,1.0,1110,1098,0,0
7077,dhiraj25,brtyes,1605813097.0,e4d5,7.0,0.0,954,1028,3,0
7078,Hedley775,LittleGereksiz,1605813377.0,e4e5,0.0,0.0,1146,1177,0,0
7079,Trofimen,plaka28,1605813494.0,b1c3,7.0,0.0,1122,1142,0,0
7080,qcrc,cache777,1605813502.0,e4e5,-1.0,0.0,1087,1194,0,0
7081,Peter_CheckingM8,EngyJS,1605813586.0,b1c3,1.0,0.0,1070,1107,0,0
7082,flyhy,ddk1,1605813752.0,e4d5,0.0,1.0,1054,1055,36,0
7083,kralperen,shevaaan,1605813807.0,e4e5,1.0,0.0,1056,1083,3,0
7084,Benjaminbobda,Onurkaplan44,1605813815.0,b1c3,5.0,0.0,1156,1186,1,0
7085,DSczyrba,Uitwaaienn,1605813836.0,b1c3,1.0,0.0,1032,1122,7,0
7086,Helloimtoxic,OnurAKB,1605814099.0,e4d5,1.0,0.0,846,876,3,0
7087,fidhell,sircann,1605814128.0,e4d5,3.0,0.0,889,961,0,0
7088,Meuske,akshaykhod,1605814344.0,b1c3,3.0,1.0,802,970,0,0
7089,rdconrqcter,boranturan,1605814423.0,f2f3,4.0,0.0,1192,1142,1,0
7090,S4lbahe,Indianopener,1605814799.0,d1f3,0.0,0.0,1075,1143,0,0
7091,Adrien_Gordon,tingeltangelbo,1605814819.0,e4d5,3.0,1.0,1171,1192,0,0
7092,Nivamo,S_oleg-5,1605815090.0,e4e5,-1.0,0.0,1151,1112,1,0
7093,ilyes_s,guvenymi,1605815411.0,e4e5,-1.0,0.0,1007,1009,22,1
7094,Carieru,Roednarog,1605815540.0,f2f3,3.0,0.0,1112,996,0,0
7095,erik9761,GuilhermeMarrtins,1605815599.0,f2f3,14.0,0.0,1118,1113,5,0
7096,Kaaskoek,graiveson,1605815632.0,e4d5,-1.0,0.0,1090,1124,1,0
7097,Savdyn,smvaez,1605815795.0,e4e5,1.0,1.0,875,946,3,0
7098,luizattera,hilberTransform,1605815979.0,e4e5,0.0,1.0,1116,999,1,0
7099,earthonion,peibolillo,1605816092.0,b1c3,3.0,0.0,998,985,0,0
7100,zajson,Serjio1313,1605816360.0,b1c3,5.0,0.0,1161,1129,2,2
7101,gjbaan,Arquelos,1605816365.0,e4e5,2.0,0.0,1194,1188,0,0
7102,Gortagon,ConorMcChicken,1605816381.0,e4e5,1.0,0.0,1031,1010,10,0
7103,Savdyn,Kaveza,1605816496.0,b1c3,2.0,1.0,863,921,4,0
7104,lbo33,Bersarin,1605816953.0,e4e5,1.0,0.0,865,859,1,0
7105,Bigafro,AkaySharma,1605817305.0,e4d5,1.0,1.0,1056,1086,1,0
7106,jvguidi,Selcuk_Bursa,1605817592.0,e4e5,4.0,1.0,910,877,0,0
7107,earthonion,TedVerbraak,1605817730.0,e4d5,2.0,1.0,1030,1061,1,0
7108,Akrobata1337,Jerzozwierz,1605817750.0,e4d5,2.0,1.0,968,1084,1,0
7109,royalfree,nasssss,1605817848.0,e4e5,0.0,1.0,1109,1180,10,0
7110,Nodslakt_1984,Prateekpatil,1605817877.0,e4e5,1.0,0.0,1132,1132,4,0
7111,Carieru,Crafting_Table,1605818222.0,g1f3,9.0,0.0,1116,1123,1,0
7112,DubskikhS,jaymac,1605818285.0,e4e5,0.0,1.0,1124,1129,0,0
7113,Baraka7,Dems555,1605818473.0,e4d5,1.0,0.0,1127,1139,15,0
7114,piur123,conorcashel,1605818484.0,b1c3,3.0,1.0,1040,1011,0,1
7115,piotr680108,prempotabatti,1605818512.0,e4e5,1.0,0.0,1027,1080,0,0
7116,Savdyn,Alejandro1211,1605818586.0,b1c3,1.0,1.0,841,954,5,0
7117,Santtulanttu,JuanPortilla,1605818950.0,e4e5,0.0,0.0,1178,1162,16,0
7118,duardzki,KrAeTZe,1605819270.0,e4d5,1.0,1.0,1119,1062,5,0
7119,marinedipaolo,HDAVUD21,1605819399.0,b1c3,3.0,0.0,1170,1105,10,1
7120,flyhy,Dimon4ik80,1605819428.0,e4d5,0.0,1.0,1046,1033,37,0
7121,jacobinhk,Evgeniy5891,1605819591.0,e4e5,2.0,1.0,1174,1129,26,0
7122,Stipulated,Gkhn06,1605819702.0,e4e5,0.0,0.0,1117,1129,5,0
7123,BjN128,rohit41,1605819802.0,e4d5,1.0,1.0,1080,991,0,0
7124,Hedley775,schachgenie_42,1605819911.0,e4d5,3.0,1.0,1169,1095,1,0
7125,EiffelTowerParis,ti_i,1605820263.0,b1d2,0.0,0.0,1086,1092,1,0
7126,JoseAlvarez0319306,emanuel9895,1605820299.0,b1c3,2.0,1.0,1132,1173,2,2
7127,Luka_011,answerquestion,1605820372.0,e4d5,5.0,0.0,1077,989,5,3
7128,Akrobata1337,Mrnegev,1605820555.0,g1f3,2.0,1.0,947,884,2,0
7129,Supernova1520,Benyaminaryaee,1605820768.0,e4e5,4.0,0.0,1060,983,0,0
7130,Hedley775,mehmedkose,1605820919.0,e4d5,5.0,0.0,1155,1150,2,0
7131,Akrobata1337,Krisd_alekseeva,1605821089.0,b1c3,3.0,1.0,944,966,3,0
7132,Tuflan,artpol,1605821493.0,e4e5,-1.0,1.0,1078,1186,0,0
7133,MerlinAW1,nosway,1605822013.0,e4d5,0.0,0.5,1115,1160,3,0
7134,sanzs,royalfree,1605822080.0,e4e5,24.0,1.0,1112,1104,3,0
7135,Dampfie93,Copyto,1605822565.0,f2f3,4.0,1.0,1101,1169,0,0
7136,JoseAlvarez0319306,Egor290707,1605822858.0,e4d5,3.0,0.0,1143,1179,3,2
7137,Dellazzari,aymanechess96,1605823051.0,b1c3,3.0,0.0,832,803,0,0
7138,jornby,SayJayAlmighty,1605823248.0,e4e5,0.0,0.0,1164,1163,9,1
7139,zararebels1919,RamsoBamso,1605823479.0,e4e5,3.0,0.0,1125,1151,9,0
7140,Hedley775,CHESSG0AT,1605823546.0,e4e5,0.0,0.0,1187,1158,3,0
7141,erik9761,saipai77,1605824123.0,e4d5,1.0,0.0,1119,1027,6,0
7142,Meuske,GregvE90,1605824185.0,e4d5,2.0,1.0,808,900,1,0
7143,sidj195,neerajoo,1605824557.0,e4e5,1.0,1.0,1134,1155,4,0
7144,Mortuis13,MeideC,1605824788.0,e4e5,-1.0,1.0,1151,1105,22,0
7145,Mayworm,SenatorMuffins,1605824913.0,e4d5,4.0,1.0,980,1026,0,2
7146,LooseEar,AppleLang,1605824950.0,e4e5,1.0,1.0,1143,1126,12,0
7147,YEn5,greenliberal,1605825278.0,f2f3,3.0,0.5,1182,1182,4,0
7148,Maxsemus,dbeitzel,1605825331.0,e4e5,1.0,0.0,1123,1116,9,0
7149,Nodslakt_1984,rhugvedkanse,1605825369.0,b1c3,4.0,1.0,1143,1074,5,0
7150,Erdemius1,AdriTriana,1605825450.0,e4d5,0.0,0.0,1152,1064,20,0
7151,YEn5,vincenzo044,1605825678.0,b1c3,2.0,0.0,1182,1170,5,0
7152,flyhy,Table53,1605825971.0,e4e5,1.0,0.0,1037,1029,38,0
7153,Budung,xiwiwix,1605825999.0,e4e5,5.0,0.0,1067,1060,8,0
7154,Gortagon,lerry_chess,1605826065.0,e4d5,0.0,0.0,1037,970,11,0
7155,JoeCool12,Awerel,1605826320.0,e4e5,3.0,1.0,812,841,1,0
7156,TallWizard,Guguk1,1605826563.0,e4e5,3.0,1.0,1171,1185,0,0
7157,Pennec,Aishwaray,1605826799.0,d1f3,1.0,1.0,1198,1162,0,0
7158,hugo_flores,wolveren,1605827172.0,b1d2,4.0,1.0,1156,1173,8,0
7159,Gadant,hhancock,1605827408.0,e4e5,0.0,0.0,1030,1155,4,0
7160,theoshir,Priyankahukmani,1605827783.0,e4d5,-1.0,0.5,1040,1020,13,0
7161,LandHo,CharlesMorrison,1605827913.0,e4d5,4.0,0.5,1110,1120,8,0
7162,big_dill,dolgyiproigrivatel,1605827933.0,e4d5,0.0,0.0,1014,1013,35,0
7163,cheggart,Paraconqr,1605827954.0,b1c3,6.0,1.0,936,979,5,0
7164,woodyshaw,r1d,1605828316.0,e4e5,0.0,1.0,1154,1195,5,0
7165,Mowzapper,rupple2,1605828339.0,e4e5,0.0,0.0,1138,1142,2,0
7166,milorambaldi,drjoshe321,1605828341.0,e4e5,0.0,1.0,1198,1158,0,0
7167,CabsPH,OnlyCheckmate,1605828366.0,e4e5,9.0,0.5,1082,1048,1,0
7168,Jake90,AtaAlper,1605828369.0,b1c3,3.0,1.0,1158,1147,8,0
7169,bematadordeanacassia,alejandroERS,1605828699.0,e4e5,0.0,1.0,1002,1036,1,0
7170,cheggart,SlimJim8511,1605828804.0,b1c3,3.0,0.0,921,953,6,0
7171,petrosstroy,nasssss,1605828999.0,e4e5,0.0,1.0,1120,1179,14,0
7172,VIPOO,mysticsage,1605829217.0,e4e5,-1.0,0.0,1149,1061,2,0
7173,dadpoll,emnalgl,1605829269.0,e4e5,3.0,0.0,1075,1027,0,2
7174,samobklyn,LilMatt,1605829355.0,b1c3,0.0,0.0,1007,926,9,0
7175,matipc,vafwfi,1605829381.0,b1c3,7.0,1.0,913,937,1,0
7176,disappawnting,AkaySharma,1605829490.0,b1c3,2.0,0.0,1023,1075,8,0
7177,CarlsenIsOffline,cabezascabezas,1605829591.0,e4d5,5.0,1.0,1106,1151,3,0
7178,MoaazBukhari,DylanHiesterChessat3,1605829824.0,e4e5,1.0,1.0,1124,1144,0,1
7179,Mayworm,lyse04,1605829943.0,e4e5,3.0,0.0,975,949,1,2
7180,StevanG,robertopcunha,1605829991.0,e4d5,1.0,0.0,1102,1095,3,0
7181,tlthesonatbukucu,IsraelAquino01,1605830330.0,e4d5,2.0,0.5,1151,1187,0,1
7182,suvijosh,AkaySharma,1605830958.0,e4d5,4.0,1.0,1050,1055,9,0
7183,yaymaci,baldbuck,1605831030.0,b1c3,5.0,0.0,845,831,0,0
7184,jenikfrancois,cabadaf,1605831439.0,e4d5,2.0,0.0,986,972,1,0
